l0_x,l1_x,l2_x,l3_x,l4_x,l5_x,l6_x,l7_x,l8_x,l9_x,l10_x,l11_x,l12_x,l13_x,l14_x,l15_x,l16_x,l17_x,l18_x,l19_x,l20_x,l21_x,l22_x,l23_x,l24_x,l25_x,l26_x,l27_x,l28_x,l29_x,l30_x,l31_x,l32_x,l33_x,l34_x,l35_x,l36_x,l37_x,l38_x,l39_x,l40_x,l41_x,l42_x,l43_x,l44_x,l45_x,l46_x,l47_x,l48_x,l49_x,l50_x,l51_x,l52_x,l53_x,l54_x,l55_x,l56_x,l57_x,l58_x,l59_x,l60_x,l61_x,l62_x,l63_x,l64_x,l65_x,l66_x,l67_x,l0_y,l1_y,l2_y,l3_y,l4_y,l5_y,l6_y,l7_y,l8_y,l9_y,l10_y,l11_y,l12_y,l13_y,l14_y,l15_y,l16_y,l17_y,l18_y,l19_y,l20_y,l21_y,l22_y,l23_y,l24_y,l25_y,l26_y,l27_y,l28_y,l29_y,l30_y,l31_y,l32_y,l33_y,l34_y,l35_y,l36_y,l37_y,l38_y,l39_y,l40_y,l41_y,l42_y,l43_y,l44_y,l45_y,l46_y,l47_y,l48_y,l49_y,l50_y,l51_y,l52_y,l53_y,l54_y,l55_y,l56_y,l57_y,l58_y,l59_y,l60_y,l61_y,l62_y,l63_y,l64_y,l65_y,l66_y,l67_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
423.046,426.249,431.944,440.47,454.525,474.696,497.614,525.439,559.583,594.107,623.416,648.835,668.98,680.891,685.641,687.834,688.183,434.105,444.837,467.37,492.818,516.984,571.066,597.389,623.359,648.357,665.039,546.427,547.503,548.416,549.398,519.052,535.346,552.639,569.748,585.298,462.434,476.642,493.978,510.893,494.78,477.71,587.559,604.5,622.104,637.137,623.42,606.1,497.253,518.7,539.039,555.988,575.352,598.552,620.737,600.435,578.524,557.969,540.099,519.319,505.813,539.304,556.599,576.389,612.614,576.109,556.357,538.955,292.349,327.105,360.742,394.024,426.192,456.354,483.5,505.336,510.612,502.856,480.769,452.915,421.032,385.753,348.525,310.938,272.753,270.624,250.927,242.046,242.801,249.141,244.268,233.216,229.758,236.541,253.861,278.4,305.208,332.044,359.371,371.652,377.735,382.457,375.226,368.273,289.878,281.526,280.202,286.975,291.478,293.529,281.291,271.672,271.155,276.745,282.379,283.237,415.851,410.645,407.871,410.583,405.217,404.873,406.614,424.68,434.785,438.576,437.731,431.243,417.499,418.633,419.671,415.735,409.231,417.781,421.649,420.381,7.09218,-1.0877,406.076,0.134848,0.0601795,-0.0647811
428.109,431.418,437.249,445.906,460.429,481.036,503.974,531.328,565.158,599.601,629.02,654.737,675.137,687.18,691.846,693.809,693.852,439.66,450.886,473.751,499.374,523.664,577.384,603.82,629.948,655.024,671.361,553.088,554.214,555.211,556.311,525.341,541.758,559.155,576.329,591.873,468.35,482.667,499.979,516.88,500.706,483.599,593.478,610.361,627.918,642.995,629.17,611.9,502.926,524.829,545.46,562.379,581.771,604.88,627.017,606.611,584.727,564.178,546.308,525.306,511.445,545.725,562.986,582.807,618.883,582.473,562.691,545.32,291.299,326.879,361.552,395.538,427.905,457.76,484.225,505.543,510.758,503.182,481.149,453.281,421.361,385.949,348.6,310.945,272.818,270.326,250.603,241.62,242.396,248.873,244.146,233.309,230.004,237.084,254.839,278.08,304.929,331.751,359.088,371.397,377.405,382.13,374.947,368.014,289.314,281.06,279.8,286.602,290.944,292.936,281.074,271.478,271.017,276.616,282.071,282.893,415.474,410.198,407.354,410.084,404.726,404.418,406.122,424.253,434.4,438.167,437.312,430.793,417.177,418.147,419.169,415.246,408.806,417.259,421.121,419.888,10.1678,-1.15284,404.752,0.131356,0.0624732,-0.0647817
433.085,436.566,442.798,451.944,467.16,488.228,510.987,537.924,571.672,605.927,635.036,660.144,679.999,691.871,696.799,699.028,699.241,447.03,459.055,481.98,507.447,531.58,585.963,611.677,637.013,661.375,677.235,561.522,562.799,563.974,565.239,533.422,549.98,567.487,584.649,600.097,476.157,490.617,507.753,524.499,508.415,491.441,600.846,617.508,634.857,649.731,636.028,618.982,509.934,532.305,553.22,570.22,589.721,612.49,634.12,614.015,592.401,571.838,553.877,532.672,518.488,553.424,570.762,590.678,626.044,590.398,570.547,553.089,288.802,324.915,360.28,394.823,427.527,457.447,483.749,504.626,509.759,502.646,480.881,453.283,421.66,386.977,350.347,313.199,275.535,268.897,249.429,240.507,241.387,247.957,243.41,232.789,229.591,236.339,253.75,276.986,304.059,331.046,358.518,370.629,376.639,381.488,374.375,367.355,288.37,280.323,279.095,285.71,289.939,291.894,280.437,271.147,270.71,276.318,281.523,282.229,414.778,409.492,406.71,409.464,404.191,404.003,405.876,423.535,433.536,437.32,436.402,429.902,416.549,417.479,418.527,414.614,408.601,416.474,420.379,419.155,13.8661,-1.44752,405.615,0.129239,0.0536464,-0.059814
439.61,443.296,449.396,458.219,473.384,494.704,517.445,544.913,578.494,612.308,641.123,666.187,686.494,698.918,704.266,706.907,707.62,455.287,467.397,490.973,517.065,541.66,595.925,621.578,646.659,670.804,686.443,571.299,572.81,574.183,575.591,543.048,559.691,577.106,594.127,609.419,485.226,499.694,516.861,533.1,517.343,500.494,611.201,627.229,644.536,658.923,645.627,628.834,518.337,541.208,562.278,579.453,599.034,621.562,642.373,622.998,601.535,580.96,562.758,541.408,527.138,562.218,579.797,599.733,634.456,599.553,579.678,561.938,289.088,324.782,359.293,393.089,425.468,455.451,482.229,503.953,509.567,502.84,481.279,453.934,422.303,387.484,350.53,313.156,275.292,268.037,248.024,238.994,239.925,246.621,242.789,232.099,229.237,235.958,253.323,276.167,303.209,330.215,357.706,369.347,375.615,380.664,373.552,366.588,287.031,278.76,277.554,284.224,288.664,290.394,279.422,270.427,270.091,276.049,281.042,281.591,413.753,408.262,405.82,408.658,403.615,403.404,405.902,423.451,433.237,436.776,435.654,428.937,415.5,416.571,417.768,413.975,408.459,416.452,420.172,418.747,18.4072,-1.82432,409.177,0.127522,0.0471039,-0.0523595
446.311,450.287,456.345,464.935,479.936,501.254,524.255,552.329,586.668,620.57,648.802,672.989,692.658,704.785,710.523,713.64,714.775,463.488,476.286,500.565,527.42,552.703,605.275,631.199,656.468,680.429,695.36,581.486,583.264,584.939,586.659,552.7,569.663,587.277,604.237,619.339,494.388,508.901,525.87,542.073,526.456,509.82,620.173,636.125,653.141,667.282,653.979,637.493,526.693,550.262,571.733,589.006,608.631,630.788,650.758,632.097,611.111,590.632,572.332,550.529,535.628,571.646,589.305,609.245,642.964,609.261,589.413,571.579,289.353,324.429,358.311,391.58,423.725,453.748,480.848,503.138,509.065,502.306,480.415,453.296,422.141,388.267,352.512,316.584,280.309,267.025,246.884,237.487,238.356,245.506,242.309,231.834,229.468,236.758,254.316,275.637,302.508,329.28,356.533,368.341,374.593,379.72,372.714,365.728,286.023,277.924,276.716,283.083,287.4,289.122,279.03,270.555,270.513,276.475,280.988,281.256,412.831,407.217,404.881,407.763,402.878,402.756,405.587,422.509,432.16,435.691,434.528,427.882,414.5,415.565,416.804,413.102,407.971,415.407,419.199,417.77,22.9305,-2.12705,409.15,0.119574,0.0337332,-0.0443728
454.249,457.82,463.655,472.1,486.922,507.916,531.161,559.232,593.939,628.151,656.226,680.245,699.655,711.556,717.337,720.446,721.243,472.831,486.486,511.201,538.334,563.743,615.79,641.075,666.018,689.479,703.88,592.174,594.154,596.067,597.976,563.093,580.203,597.872,614.515,629.298,503.666,518.568,535.826,552.541,536.496,519.476,629.328,645.876,663.067,677.306,663.94,647.107,535.573,560.002,581.852,598.993,618.536,640.083,659.327,641.195,620.854,600.539,582.353,560.153,544.49,581.619,599.123,618.954,651.613,619.141,599.421,581.681,288.611,324.036,358.406,391.973,423.927,453.483,480.019,502.08,508.426,502.507,481.353,454.49,423.182,389.027,353.296,317.688,281.783,265.116,245.153,235.948,237.02,244.532,241.918,231.857,229.753,237.381,255.221,274.787,301.713,328.433,355.635,368.036,374.163,379.263,372.589,365.966,284.785,276.668,275.744,282.704,286.658,288.314,279.698,270.921,271.078,277.344,281.857,282.001,411.835,406.523,404.141,407.187,402.436,402.886,405.769,422.49,431.812,435.13,433.844,427.069,413.667,414.859,416.234,412.783,408.115,414.944,418.489,416.909,27.4376,-2.27173,405.881,0.109711,0.0224738,-0.0358021
461.602,465.148,470.777,478.759,493.281,514.284,537.64,566.412,601.033,634.596,661.907,685.033,704.165,716.134,722.343,726.101,727.413,482.145,496.716,522.03,549.318,574.856,626.273,650.91,674.987,697.948,712.565,602.682,604.768,606.769,608.706,572.662,589.986,607.765,624.342,639.023,513.415,528.472,545.81,562.309,546.252,529.254,639.593,656.017,673.134,686.977,673.86,657.204,543.53,568.962,591.055,608.315,627.847,648.851,667.415,649.939,630.136,609.951,591.653,569.093,552.591,590.652,608.281,628.064,659.809,628.436,608.836,590.929,286.998,322.681,357.121,390.882,423.078,453.02,479.857,501.974,508.443,503.263,483.201,457.137,426.085,391.948,356.014,320.11,283.887,263.521,243.503,234.716,236.005,243.569,241.861,232.334,230.787,237.923,255.303,273.859,301.065,328.084,355.601,367.266,373.683,379.089,372.458,365.917,283.585,275.413,274.626,281.686,285.73,287.155,279.532,271.146,271.513,278.088,282.35,282.233,411.137,405.843,403.774,406.871,402.299,402.913,406.29,422.415,431.284,434.414,433.084,426.522,413.032,414.302,415.794,412.409,408.559,414.649,418.01,416.341,32.1022,-2.39489,408.617,0.096498,0.00757104,-0.0219635
468.959,472.201,477.556,485.193,499.425,520.211,543.364,572.274,607.464,641.816,669.813,693.327,712.364,724.082,730.271,734.217,735.739,491.623,506.618,532.265,559.81,585.498,636.537,660.997,685.012,707.748,721.971,612.915,614.786,616.59,618.321,581.801,599.154,616.828,633.354,647.993,522.886,538.233,555.664,572.175,555.935,538.818,649.073,665.803,683.005,696.744,683.553,666.779,551.081,577.08,599.61,616.822,636.373,657.469,676.005,658.251,638.294,618.116,599.842,576.972,560.196,599.046,616.639,636.435,668.24,636.859,617.262,599.376,284.471,320.311,354.974,388.941,421.412,451.594,478.744,501.631,508.943,504.371,484.509,458.362,427.075,392.818,357.134,321.739,286.012,261.769,241.697,233.085,234.903,243.231,242.465,233.042,231.762,239.071,256.728,274,300.97,327.714,355,366.822,373.408,379.049,372.693,366.416,282.566,274.583,274.09,281.511,285.349,286.494,280.71,272.561,273.21,280.122,284.188,283.792,409.627,404.501,402.77,406.18,401.92,403.013,406.959,422.964,431.431,434.18,432.579,425.579,411.63,413.704,415.47,412.436,408.999,414.628,417.622,415.689,36.3965,-2.46307,407.226,0.0925019,0.00920414,-0.00852999
476.112,478.871,483.843,491.176,505.315,526.021,548.914,577.464,612.417,646.379,673.754,697.053,716.608,729.199,736.083,740.49,742.252,500.36,516.145,541.742,569.07,594.615,647.365,671.58,694.994,716.925,730.217,622.536,624.521,626.444,628.264,590.681,608.06,625.74,642.197,656.623,531.619,547.081,564.405,580.846,564.627,547.603,657.389,673.932,690.997,704.568,691.496,674.872,558.446,584.88,607.538,624.744,644.359,664.849,682.469,665.318,645.771,625.614,607.334,584.386,567.564,606.732,624.338,644.145,674.984,644.615,625.014,607.077,281.044,317.584,353.142,387.701,420.61,450.936,478.001,501.066,509.148,505.706,486.818,461.19,430.126,395.684,359.547,323.481,287.105,259.705,240.287,232.026,233.889,241.881,241.678,233.093,232.313,240.019,257.61,273.505,300.716,327.683,355.17,366.436,373.224,379.099,372.99,366.857,281.402,273.72,273.377,280.742,284.362,285.401,280.929,273.117,273.997,280.957,284.772,284.145,408.902,404.159,402.825,406.516,402.631,404.047,408.096,423.679,431.716,434.099,432.117,424.704,411.1,413.532,415.595,412.926,410.065,415.02,417.69,415.452,40.2651,-2.43402,406.537,0.0943159,-0.00106401,0.00671399
483.41,485.671,490.138,496.839,510.406,530.786,553.918,582.861,617.891,651.674,678.94,702.259,722.155,735.325,742.884,747.743,749.806,508.578,524.99,550.96,578.456,603.967,655.862,679.894,703.079,724.861,738.167,631.192,633.11,634.962,636.673,598.527,615.92,633.586,649.983,664.303,540.297,555.976,573.266,589.575,573.406,556.382,665.398,681.905,698.872,712.312,699.381,682.849,565.403,592.034,614.718,632.006,651.784,671.795,688.894,672.063,652.901,632.613,614.235,591.288,574.575,613.762,631.467,651.401,681.521,651.879,632.124,614.073,279.549,316.152,351.861,386.611,419.828,450.507,477.894,501.035,509.288,506.229,487.76,462.62,431.988,397.788,361.626,325.365,288.751,258.419,239.291,231.572,233.857,242.223,242.463,233.942,233.111,240.662,258.098,273.697,300.901,327.872,355.36,366.354,373.239,379.232,373.38,367.453,280.281,272.771,272.648,280.362,283.622,284.46,281.257,273.32,274.228,281.35,285.108,284.435,408.68,404.279,403.122,407.005,403.337,404.974,409.102,424.252,432.099,434.312,432.155,424.601,410.91,413.582,415.848,413.409,411.02,415.584,418.106,415.701,43.9351,-2.32694,405.832,0.0950118,-0.00281182,0.0181365
489.96,491.792,495.762,502.031,515.526,535.992,558.604,587.165,622.059,655.866,683.221,706.682,726.795,740.22,748.038,753.258,755.832,516.842,533.549,559.64,587.168,612.708,665.164,688.973,711.74,733.045,745.675,639.947,641.579,643.165,644.633,606.136,623.384,640.824,657.18,671.397,548.481,564.154,581.347,597.164,581.193,564.336,673.868,690.062,706.913,719.939,707.127,690.828,571.43,598.8,622.031,638.718,657.775,677.717,694.699,677.709,658.499,639.022,621.175,597.802,580.549,620.941,638.068,657.25,687.384,657.765,638.794,621.315,278.197,315.21,351.248,386.042,419.39,449.953,477.074,500.538,509.391,506.926,488.684,463.781,433.259,399.153,363.479,327.978,292.172,256.907,237.966,230.349,232.985,241.827,243.471,235.57,235.259,242.819,260.021,274.105,301.289,328.217,355.688,366.183,373.401,379.716,373.979,368.058,279.44,272.076,272.189,279.914,283.159,283.66,282.483,275.156,276.434,283.89,287.181,286.107,407.563,403.76,403.251,407.313,404.074,405.781,410.064,425.599,433.175,434.966,432.617,424.566,410.024,413.792,416.235,414.154,411.944,416.657,418.771,416.191,47.7349,-2.11834,408.579,0.0933181,-0.00841277,0.0332596
495.954,497.261,500.478,505.907,518.745,539.049,561.771,590.771,626.03,659.958,687.455,710.958,731.26,744.974,753.121,758.533,761.521,523.778,540.926,567.541,595.346,620.816,672.964,696.85,719.421,740.275,752.248,647.42,648.838,650.193,651.421,612.265,629.536,646.892,663.267,677.405,555.131,570.778,587.875,603.272,587.48,570.81,681.546,697.401,714.097,726.634,714.132,698.122,576.818,604.196,627.278,644.075,663.256,682.931,699.263,682.53,663.463,643.909,625.99,602.879,585.997,626.08,643.329,662.597,692.038,663,643.882,626.29,276.952,313.364,348.681,383.072,416.774,448.169,476.259,500.674,509.865,507.258,488.491,463.858,433.958,400.86,366.238,331.59,296.693,255.899,236.931,229.52,232.543,241.949,244.089,236.268,236.254,244.007,261.289,274.645,301.739,328.616,356.018,365.924,373.349,379.881,374.427,368.617,278.596,271.179,271.438,279.344,282.477,282.686,282.773,275.539,276.866,284.637,287.63,286.447,407.296,403.506,403.324,407.52,404.497,406.213,411.054,425.983,433.503,435.19,432.671,424.435,409.678,413.714,416.304,414.39,412.786,417.524,419.627,416.91,50.8593,-2.06532,409.763,0.0942615,-0.0131299,0.0481333
501.457,502.152,504.797,509.765,522.254,541.992,564.146,592.345,627.257,661.005,688.467,712.47,733.758,748.613,757.7,763.728,767.153,529.425,546.958,573.517,601.273,626.651,679.931,704.098,726.696,747.292,758.622,653.308,654.523,655.674,656.675,616.842,634.18,651.608,668.081,682.289,560.843,576.734,593.83,609.255,593.437,576.7,686.763,702.76,719.468,732.082,719.483,703.404,580.132,607.765,631.151,648.201,667.908,687.501,703.442,686.732,667.567,647.527,629.274,605.99,589.34,629.668,647.213,666.971,696.345,667.359,647.734,629.816,275.696,312.038,347.489,381.881,415.449,446.75,474.959,499.832,509.928,508.28,490.285,466.148,436.691,403.682,368.774,333.745,298.414,254.649,236.27,229.229,232.39,241.73,244.531,237.219,237.574,246.131,263.766,274.97,302.155,329.116,356.554,365.86,373.492,380.249,375.068,369.577,277.472,270.414,270.928,279.112,281.743,281.797,283.494,276.338,277.903,285.769,288.585,287.204,406.35,403.112,403.312,407.859,405.167,407.247,412.086,426.986,434.399,435.752,432.772,423.82,408.982,413.671,416.648,415.104,413.771,418.149,419.917,416.772,52.9984,-1.87533,408.175,0.0954978,-0.0123908,0.0638438
506.243,506.158,508.353,513.114,524.961,543.809,566.132,594.054,628.743,662.328,689.584,713.864,735.578,751.097,761.149,768.037,771.922,534.877,552.924,579.525,607.21,632.505,686.156,710.183,732.766,753.253,764.551,658.601,659.359,660.133,660.706,620.296,637.667,655.279,671.744,686.038,565.505,582.073,599.513,615.516,599.113,581.849,691.26,708.342,725.305,738.251,725.336,708.709,582.96,610.841,634.455,651.287,671.032,690.377,706.22,689.319,670.299,650.198,632.074,608.804,592.107,632.684,650.067,669.816,699.013,670.282,650.648,632.868,273.533,309.967,345.723,380.657,414.419,446.137,474.7,499.375,509.719,508.49,491.401,467.806,438.725,405.972,371.016,335.797,300.145,253.043,235.043,228.557,232.166,241.832,245.17,238.458,239.112,248.421,266.803,275.263,302.545,329.537,356.996,365.897,373.566,380.471,375.756,370.847,276.194,269.548,270.517,279.543,281.502,281.308,285.002,277.655,279.506,287.582,290.518,288.934,405.775,403.078,403.123,407.967,405.496,408.438,413.492,428.145,435.215,436.278,433.067,423.822,408.594,413.476,416.738,415.565,415.105,418.622,420.016,416.601,54.2954,-1.64295,403.271,0.0977287,-0.00211466,0.0799835
509.708,509.407,511.154,515.072,526.385,544.928,566.427,594.225,628.76,662.332,690.164,715.003,737.285,753.319,763.643,770.884,775.362,538.629,557.053,583.945,611.71,636.879,689.302,713.712,736.361,756.761,767.654,661.999,662.487,662.925,663.18,622.96,640.111,657.355,673.883,688.154,570.078,586.383,603.627,618.805,602.86,585.871,694.292,710.664,727.413,739.896,727.254,711.058,585.115,612.76,636.053,653.106,673.1,692.214,707.598,690.829,671.856,651.561,633.239,610.304,594.215,634.196,651.788,671.793,700.509,672.083,652.217,634.229,272.406,308.998,344.805,379.55,413.327,445.047,473.82,499.237,510.173,509.529,492.601,469.083,440.11,407.163,372.094,336.85,301.091,252.056,234.239,228.077,231.903,241.801,245.958,239.552,240.645,250.081,268.367,276.192,303.452,330.467,357.931,366.056,374.117,381.337,376.673,371.74,275.883,269.206,270.352,279.476,281.47,281,285.817,278.668,280.671,289.046,291.75,290.007,405.261,402.545,403.154,408.274,406.155,409.015,414.447,428.713,435.478,436.21,432.658,423.163,408.081,413.458,417.022,416.102,415.879,419.095,420.254,416.531,56.0812,-1.49172,407.424,0.099859,-0.00401771,0.0917023
512.22,511.412,512.773,516.453,527.097,544.821,566.173,593.776,628.318,662.023,689.914,714.796,737.112,753.295,764.138,772.015,777.041,541.71,560.324,587.26,614.949,639.979,692.557,716.638,739.039,759.301,770.523,664.6,664.733,664.834,664.705,624.428,641.5,658.75,675.21,689.489,572.288,588.95,606.321,621.791,605.515,588.384,697.187,714.236,731.084,743.603,730.798,714.367,586.293,614.172,637.495,654.306,674.171,693.229,708.702,691.813,672.921,652.745,634.63,611.726,595.37,635.505,652.881,672.728,701.552,673.148,653.437,635.646,271.935,308.309,343.8,378.438,412.153,444.079,473.143,498.793,510.177,510.05,493.849,470.737,441.782,408.848,373.816,338.698,303.045,250.866,233.184,227.529,231.864,242.175,246.925,240.698,241.868,251.251,269.544,276.247,303.612,330.707,358.245,365.988,374.226,381.612,377.158,372.533,275.023,268.662,270.092,279.482,281.186,280.51,286.911,280.048,282.283,290.732,293.383,291.413,404.664,402.548,403.371,408.62,406.675,409.881,415.371,429.468,436.031,436.588,432.938,423.28,407.674,413.519,417.248,416.551,416.769,419.746,420.654,416.756,56.6724,-1.30629,405.617,0.0979163,-0.00164286,0.104269
513.941,512.619,513.428,516.716,527.023,544.464,565.742,593.388,628.084,661.862,689.555,714.411,736.93,753.514,764.854,773.151,778.528,543.934,562.565,589.115,616.482,641.224,694.024,718.444,741.022,761.157,771.888,665.588,665.416,665.231,664.817,624.45,641.408,658.681,675.339,689.796,573.57,589.995,607.121,622.538,606.417,589.535,697.91,714.83,731.394,743.914,730.994,714.838,586.025,613.918,637.3,653.952,673.67,692.911,708.47,691.267,672.061,652.078,634.121,611.235,595.046,635.233,652.459,672.143,701.367,672.454,652.922,635.307,271.803,307.686,342.961,377.525,411.202,443.282,472.534,498.568,510.493,510.762,495.097,472.561,444.259,411.782,376.753,341.416,305.605,249.787,232.739,227.319,231.745,242.014,247.156,241.331,242.955,253.038,271.553,276.628,304.191,331.466,359.181,365.978,374.501,382.137,377.807,373.215,274.716,268.713,270.202,279.276,280.794,280.087,287.274,280.984,283.489,291.776,294.041,291.836,404.506,402.583,403.712,409.086,407.386,410.825,416.489,430.698,436.94,437.234,433.345,423.38,407.614,413.801,417.651,417.165,417.794,420.503,421.157,417.099,56.7792,-1.0358,405.12,0.0970939,0.00435963,0.114213
514.618,513.033,513.441,516.134,526.075,543.539,564.446,592.28,626.995,660.697,688.827,713.91,736.722,753.589,765.09,773.452,779.193,544.694,563.425,590.25,617.64,642.132,694.257,718.829,741.359,761.51,772.253,666.052,665.602,665.096,664.38,624.067,640.952,658.052,674.861,689.433,574.381,590.647,607.72,622.513,606.646,589.905,699.026,715.458,731.974,744.05,731.441,715.532,585.197,613.124,636.447,653.159,672.878,692.27,707.882,690.424,671.029,651.078,633.078,610.249,594.259,634.393,651.689,671.382,700.769,671.53,651.983,634.324,271.794,307.451,342.255,376.383,410.167,442.634,472.424,498.958,510.821,510.918,494.88,472.517,444.576,412.576,378.186,343.536,308.453,249.464,232.258,226.998,231.733,242.504,248.391,242.558,244.302,254.097,272.428,277.514,304.835,331.937,359.485,366.061,374.776,382.586,378.303,373.663,274.476,268.231,269.875,279.236,280.819,279.804,288.156,281.741,284.227,292.947,295.073,292.827,404.354,402.531,403.99,409.463,407.979,411.26,417.299,431.048,437.104,437.229,433.268,423.303,407.443,414.061,418.035,417.675,418.501,421.105,421.662,417.525,57.2072,-0.88123,408.725,0.0952233,0.00281471,0.122563
514.325,512.52,512.829,515.499,525.126,541.932,562.437,589.496,624.22,658.465,687.165,712.781,735.594,752.363,763.994,772.562,778.379,544.216,562.96,589.729,617.128,641.673,694.188,718.851,741.476,761.427,771.701,665.438,664.613,663.781,662.751,622.431,639.202,656.264,673.078,687.664,573.759,590.294,607.404,622.444,606.384,589.482,697.623,714.657,731.244,743.46,730.627,714.484,583.436,610.95,634.256,651.087,671.216,690.583,706.081,688.366,668.788,648.391,630.209,607.701,592.418,631.987,649.435,669.525,698.866,669.673,649.687,631.889,270.77,306.363,341.324,375.716,409.591,442.093,472.006,498.551,510.832,511.16,495.063,472.441,444.507,412.863,379.044,344.939,310.24,249.118,232.03,226.756,231.61,242.548,248.521,242.913,244.808,255.167,273.9,277.65,305.011,332.125,359.65,366.209,374.923,382.831,378.855,374.504,274.088,268.208,270.02,279.64,280.822,279.756,288.759,282.467,285.118,293.862,295.982,293.562,404.082,402.358,403.821,409.577,408.207,412.01,418.24,431.701,437.65,437.653,433.431,423.123,407.237,414.152,418.378,418.249,419.364,421.16,421.596,417.237,56.1529,-0.775382,406.087,0.095754,0.0111936,0.129974
513.221,511.196,511.052,513.14,522.509,539.542,559.821,587.212,622.145,656.614,685.97,711.821,734.611,751.197,762.495,771.047,777.11,542.839,561.537,588.639,616.043,640.486,692.275,717.233,740.019,760.193,770.383,663.898,662.704,661.469,660.059,619.889,636.623,653.568,670.611,685.429,572.119,588.401,605.46,619.931,604.018,587.32,697.198,713.762,730.31,742.128,729.425,713.538,580.702,608.391,631.605,648.445,668.39,687.999,703.716,685.72,665.878,645.69,627.519,605.043,589.679,629.374,646.841,666.771,696.373,666.859,647.058,629.273,269.106,305.093,340.091,374.471,408.726,441.702,471.848,498.588,510.554,510.443,493.731,470.862,442.791,411.067,377.514,343.716,309.43,248.681,231.193,225.968,231.27,242.774,249.343,243.707,245.738,255.815,274.588,278.168,305.396,332.452,359.955,365.923,374.922,383.06,379.049,374.54,273.759,267.752,269.636,279.153,280.664,279.31,289.104,283.082,285.783,294.665,296.636,294.134,404.205,402.22,403.897,409.691,408.365,411.964,418.725,431.835,437.595,437.503,433.322,423.211,407.291,414.427,418.633,418.512,419.736,421.379,421.748,417.419,55.6741,-0.861056,409.943,0.101487,0.0116814,0.13319
511.192,508.836,508.472,510.55,519.883,536.849,557.417,584.719,619.75,654.457,684.22,710.263,732.948,749.345,760.576,769.332,775.608,540.267,558.898,585.782,612.906,637.22,690.138,715.308,738.252,758.395,768.459,660.774,659.164,657.54,655.749,616.13,632.662,649.487,666.57,681.506,569.061,585.454,602.592,617.173,601.103,584.297,694.433,711.387,728.064,740.004,727.108,711.037,577.387,604.511,627.385,644.496,664.857,684.697,700.601,682.321,662.139,641.439,623.006,600.984,586.264,625.159,642.886,663.25,693.109,663.237,642.96,624.928,267.752,304.074,339.422,374.266,408.818,441.993,472.156,498.46,510.097,509.729,492.974,470.167,442.166,410.508,377.025,343.166,308.705,248.073,230.778,225.773,231.228,242.703,249.38,243.896,245.974,256.268,275.177,278.122,305.218,332.166,359.54,365.683,374.639,382.77,378.91,374.555,273.399,267.5,269.444,279.095,280.52,279.109,289.332,283.379,286.144,295.022,297.057,294.497,404.046,401.992,403.608,409.551,408.26,412.069,418.963,431.851,437.674,437.583,433.269,423.059,407.085,414.182,418.516,418.467,419.901,421.365,421.699,417.236,53.9344,-0.918317,408.587,0.106204,0.0245248,0.134001
507.614,505.304,505.094,507.326,516.581,533.142,553.407,580.682,615.719,650.382,680.197,706.438,729.401,746.034,757.377,766.477,773.08,536.136,554.675,581.403,608.461,632.79,686.118,711.706,735.052,755.449,765.606,656.262,654.609,652.905,651.009,611.959,628.27,644.936,661.969,676.916,565.149,581.575,598.814,613.568,597.435,580.512,689.922,707.009,723.783,735.965,722.907,706.701,573.413,600.196,622.882,639.999,660.409,680.345,696.405,677.962,657.628,636.834,618.389,596.625,582.304,620.58,638.317,658.728,688.866,658.659,638.36,620.315,267.526,303.921,339.35,374.192,408.576,441.715,472.04,498.516,510.253,509.998,493.563,470.587,442.254,410.01,375.84,341.28,305.96,247.789,230.686,225.886,231.307,242.539,248.957,243.36,245.428,256.093,275.318,277.793,304.874,331.823,359.203,365.373,374.356,382.452,378.559,374.292,273.38,267.49,269.36,278.91,280.427,279.14,288.915,282.977,285.765,294.553,296.73,294.168,404.044,401.928,403.381,409.383,408.142,412.151,419.077,432.195,437.852,437.625,433.197,422.875,407.093,413.981,418.381,418.416,419.983,421.217,421.39,416.798,51.7218,-1.01393,407.576,0.109264,0.0287999,0.133139
503.497,501.368,501.447,504.024,513.42,529.671,549.777,576.526,611.54,646.402,676.287,702.668,725.5,741.945,753.252,762.231,768.586,530.675,549.106,575.711,602.825,627.211,680.417,706.325,730.095,750.698,760.812,650.663,649.023,647.369,645.541,606.604,623.017,639.85,656.928,671.938,559.834,576.361,593.726,608.866,592.549,575.364,683.951,701.555,718.461,730.991,717.69,701.181,568.776,595.28,617.96,635.29,656.139,676.179,692.415,673.951,653.569,632.303,613.626,591.847,577.629,615.744,633.668,654.538,684.833,654.54,633.781,615.538,267.912,304.093,339.575,374.531,408.669,441.496,471.753,498.149,509.996,509.67,493.071,469.736,441.287,409.127,375.029,340.533,305.137,248.002,231.012,226.128,231.34,242.387,248.143,242.436,244.399,255.527,275.115,277.174,304.319,331.305,358.695,365.271,374.087,382.068,378.184,373.987,273.164,267.351,269.235,279.024,280.305,279.173,288.1,281.835,284.584,293.293,295.693,293.2,404.07,401.948,403.201,409.16,407.716,411.742,418.265,431.671,437.74,437.736,433.347,422.931,407.123,413.785,418.149,418.04,419.268,420.807,421.175,416.592,49.0101,-1.19483,405,0.108078,0.0307288,0.127913
