aco_int,Frames,dbm_master_url,error_reason
52.368699998503125,291,sample_data/subj01_timepoint01.mp4,Pass
52.52652586779236,292,sample_data/subj01_timepoint01.mp4,Pass
52.660311107429706,293,sample_data/subj01_timepoint01.mp4,Pass
52.75499483725306,294,sample_data/subj01_timepoint01.mp4,Pass
52.81723883550867,295,sample_data/subj01_timepoint01.mp4,Pass
52.84389336512906,296,sample_data/subj01_timepoint01.mp4,Pass
52.83406926120516,297,sample_data/subj01_timepoint01.mp4,Pass
52.79268876161251,298,sample_data/subj01_timepoint01.mp4,Pass
52.71935537094167,299,sample_data/subj01_timepoint01.mp4,Pass
52.6173225572776,300,sample_data/subj01_timepoint01.mp4,Pass
52.48784013270612,301,sample_data/subj01_timepoint01.mp4,Pass
52.335121010303006,302,sample_data/subj01_timepoint01.mp4,Pass
52.16206245712459,303,sample_data/subj01_timepoint01.mp4,Pass
51.98266593486182,304,sample_data/subj01_timepoint01.mp4,Pass
51.79911417827233,305,sample_data/subj01_timepoint01.mp4,Pass
51.61933746405937,306,sample_data/subj01_timepoint01.mp4,Pass
51.450900319394314,307,sample_data/subj01_timepoint01.mp4,Pass
51.30148897593025,308,sample_data/subj01_timepoint01.mp4,Pass
51.16958420529555,309,sample_data/subj01_timepoint01.mp4,Pass
51.062188262482245,310,sample_data/subj01_timepoint01.mp4,Pass
50.97956846828721,311,sample_data/subj01_timepoint01.mp4,Pass
50.918891152441134,312,sample_data/subj01_timepoint01.mp4,Pass
50.87617330868822,313,sample_data/subj01_timepoint01.mp4,Pass
50.8475961843763,314,sample_data/subj01_timepoint01.mp4,Pass
50.82803127108336,315,sample_data/subj01_timepoint01.mp4,Pass
50.81267864246453,316,sample_data/subj01_timepoint01.mp4,Pass
50.79611308888329,317,sample_data/subj01_timepoint01.mp4,Pass
50.7757742433553,318,sample_data/subj01_timepoint01.mp4,Pass
50.759729133230955,319,sample_data/subj01_timepoint01.mp4,Pass
50.71517304367301,320,sample_data/subj01_timepoint01.mp4,Pass
50.66406469503412,321,sample_data/subj01_timepoint01.mp4,Pass
50.609491248464835,322,sample_data/subj01_timepoint01.mp4,Pass
50.53812128398101,323,sample_data/subj01_timepoint01.mp4,Pass
50.4518003228863,324,sample_data/subj01_timepoint01.mp4,Pass
50.36263101842692,325,sample_data/subj01_timepoint01.mp4,Pass
50.27448054056614,326,sample_data/subj01_timepoint01.mp4,Pass
50.16950609438246,327,sample_data/subj01_timepoint01.mp4,Pass
50.0744413784902,328,sample_data/subj01_timepoint01.mp4,Pass
49.997955803534914,329,sample_data/subj01_timepoint01.mp4,Pass
49.915230756829615,330,sample_data/subj01_timepoint01.mp4,Pass
49.81202415975876,331,sample_data/subj01_timepoint01.mp4,Pass
49.752369189179284,332,sample_data/subj01_timepoint01.mp4,Pass
49.71431577142169,333,sample_data/subj01_timepoint01.mp4,Pass
49.70399749715522,334,sample_data/subj01_timepoint01.mp4,Pass
49.72729640269488,335,sample_data/subj01_timepoint01.mp4,Pass
49.78713363462503,336,sample_data/subj01_timepoint01.mp4,Pass
49.874962146440545,337,sample_data/subj01_timepoint01.mp4,Pass
50.026560073656626,338,sample_data/subj01_timepoint01.mp4,Pass
50.19389673298499,339,sample_data/subj01_timepoint01.mp4,Pass
50.354624958013325,340,sample_data/subj01_timepoint01.mp4,Pass
50.560394553382324,341,sample_data/subj01_timepoint01.mp4,Pass
50.78841171395637,342,sample_data/subj01_timepoint01.mp4,Pass
51.0277878179411,343,sample_data/subj01_timepoint01.mp4,Pass
51.26646410302172,344,sample_data/subj01_timepoint01.mp4,Pass
51.49251720515621,345,sample_data/subj01_timepoint01.mp4,Pass
51.71012576395054,346,sample_data/subj01_timepoint01.mp4,Pass
51.91668045065214,347,sample_data/subj01_timepoint01.mp4,Pass
52.09271055183823,348,sample_data/subj01_timepoint01.mp4,Pass
52.25761251098676,349,sample_data/subj01_timepoint01.mp4,Pass
52.397856878305035,350,sample_data/subj01_timepoint01.mp4,Pass
52.48899535191693,351,sample_data/subj01_timepoint01.mp4,Pass
52.55816915044249,352,sample_data/subj01_timepoint01.mp4,Pass
52.59941034136343,353,sample_data/subj01_timepoint01.mp4,Pass
52.619692600661196,354,sample_data/subj01_timepoint01.mp4,Pass
52.62103578307763,355,sample_data/subj01_timepoint01.mp4,Pass
52.55809621029219,356,sample_data/subj01_timepoint01.mp4,Pass
52.47695495332898,357,sample_data/subj01_timepoint01.mp4,Pass
52.381373752456085,358,sample_data/subj01_timepoint01.mp4,Pass
52.26616917748993,359,sample_data/subj01_timepoint01.mp4,Pass
52.13934164597457,360,sample_data/subj01_timepoint01.mp4,Pass
52.000975467455454,361,sample_data/subj01_timepoint01.mp4,Pass
51.83924249355524,362,sample_data/subj01_timepoint01.mp4,Pass
51.684709848356306,363,sample_data/subj01_timepoint01.mp4,Pass
51.53344564527485,364,sample_data/subj01_timepoint01.mp4,Pass
51.39383922671541,365,sample_data/subj01_timepoint01.mp4,Pass
51.26937862997252,366,sample_data/subj01_timepoint01.mp4,Pass
51.163760220554195,367,sample_data/subj01_timepoint01.mp4,Pass
51.08616117847859,368,sample_data/subj01_timepoint01.mp4,Pass
51.038436791412266,369,sample_data/subj01_timepoint01.mp4,Pass
51.03185344633923,370,sample_data/subj01_timepoint01.mp4,Pass
51.076694972007544,371,sample_data/subj01_timepoint01.mp4,Pass
51.16363184192737,372,sample_data/subj01_timepoint01.mp4,Pass
51.28520224508867,373,sample_data/subj01_timepoint01.mp4,Pass
51.448543827620114,374,sample_data/subj01_timepoint01.mp4,Pass
51.650562126397155,375,sample_data/subj01_timepoint01.mp4,Pass
51.87801420467713,376,sample_data/subj01_timepoint01.mp4,Pass
52.126609319048065,377,sample_data/subj01_timepoint01.mp4,Pass
52.38988445578727,378,sample_data/subj01_timepoint01.mp4,Pass
52.651684078964934,379,sample_data/subj01_timepoint01.mp4,Pass
52.90634849674433,380,sample_data/subj01_timepoint01.mp4,Pass
53.15027573229216,381,sample_data/subj01_timepoint01.mp4,Pass
53.379552872753905,382,sample_data/subj01_timepoint01.mp4,Pass
53.591111884602086,383,sample_data/subj01_timepoint01.mp4,Pass
53.74903969290272,384,sample_data/subj01_timepoint01.mp4,Pass
53.88921591773416,385,sample_data/subj01_timepoint01.mp4,Pass
54.00124126486372,386,sample_data/subj01_timepoint01.mp4,Pass
54.07934422954913,387,sample_data/subj01_timepoint01.mp4,Pass
54.13479057671217,388,sample_data/subj01_timepoint01.mp4,Pass
54.159155738971606,389,sample_data/subj01_timepoint01.mp4,Pass
54.15121612520035,390,sample_data/subj01_timepoint01.mp4,Pass
54.12356679480618,391,sample_data/subj01_timepoint01.mp4,Pass
54.07624909156531,392,sample_data/subj01_timepoint01.mp4,Pass
54.008878416115486,393,sample_data/subj01_timepoint01.mp4,Pass
53.92853487229899,394,sample_data/subj01_timepoint01.mp4,Pass
53.834612482855,395,sample_data/subj01_timepoint01.mp4,Pass
53.73552569413814,396,sample_data/subj01_timepoint01.mp4,Pass
53.62967928128457,397,sample_data/subj01_timepoint01.mp4,Pass
53.52307328585063,398,sample_data/subj01_timepoint01.mp4,Pass
53.42033588690121,399,sample_data/subj01_timepoint01.mp4,Pass
53.31857416989023,400,sample_data/subj01_timepoint01.mp4,Pass
53.21293605970269,401,sample_data/subj01_timepoint01.mp4,Pass
53.08955922706538,402,sample_data/subj01_timepoint01.mp4,Pass
52.98130626732928,403,sample_data/subj01_timepoint01.mp4,Pass
52.87445778051109,404,sample_data/subj01_timepoint01.mp4,Pass
52.76623314266857,405,sample_data/subj01_timepoint01.mp4,Pass
52.64518834103561,406,sample_data/subj01_timepoint01.mp4,Pass
52.52773873418843,407,sample_data/subj01_timepoint01.mp4,Pass
52.40077036389987,408,sample_data/subj01_timepoint01.mp4,Pass
52.27903893302176,409,sample_data/subj01_timepoint01.mp4,Pass
52.14948632758212,410,sample_data/subj01_timepoint01.mp4,Pass
52.01454946531743,411,sample_data/subj01_timepoint01.mp4,Pass
51.88987679036423,412,sample_data/subj01_timepoint01.mp4,Pass
51.74964798041427,413,sample_data/subj01_timepoint01.mp4,Pass
51.630758651406275,414,sample_data/subj01_timepoint01.mp4,Pass
51.5523776060226,415,sample_data/subj01_timepoint01.mp4,Pass
51.497240936283966,416,sample_data/subj01_timepoint01.mp4,Pass
51.41096806094575,417,sample_data/subj01_timepoint01.mp4,Pass
51.351015851697866,418,sample_data/subj01_timepoint01.mp4,Pass
51.34356627971944,419,sample_data/subj01_timepoint01.mp4,Pass
51.375506991738355,420,sample_data/subj01_timepoint01.mp4,Pass
