aco_ff,Frames,aco_voicelabel,error_reason,dbm_master_url
0.0,2333,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2334,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2335,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2336,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2337,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2338,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2339,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2340,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2341,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2342,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2343,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2344,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2345,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2346,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2347,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2348,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2349,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2350,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2351,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2352,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2353,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2354,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2355,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2356,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2357,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2358,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2359,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2360,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2361,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2362,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2363,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2364,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2365,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2366,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2367,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2368,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2369,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2370,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2371,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2372,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2373,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2374,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2375,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2376,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2377,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2378,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2379,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2380,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2381,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2382,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2383,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2384,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2385,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2386,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2387,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2388,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2389,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2390,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2391,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2392,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2393,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2394,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2395,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2396,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2397,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2398,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2399,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2400,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2401,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2402,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2403,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2404,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2405,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2406,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2407,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2408,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2409,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2410,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2411,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2412,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2413,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2414,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2415,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2416,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2417,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2418,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2419,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2420,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2421,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2422,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2423,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2424,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2425,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2426,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2427,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2428,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2429,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2430,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2431,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2432,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2433,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2434,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2435,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2436,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2437,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2438,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2439,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2440,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2441,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2442,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2443,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2444,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2445,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2446,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2447,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2448,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2449,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2450,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2451,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2452,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2453,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2454,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2455,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2456,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2457,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2458,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2459,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2460,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2461,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2462,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2463,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2464,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2465,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2466,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2467,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2468,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2469,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2470,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2471,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2472,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2473,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2474,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2475,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2476,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2477,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2478,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2479,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2480,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2481,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2482,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2483,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2484,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2485,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2486,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2487,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2488,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2489,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2490,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2491,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2492,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2493,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2494,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2495,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2496,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2497,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2498,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2499,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2500,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2501,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2502,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2503,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2504,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2505,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2506,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2507,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2508,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2509,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2510,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2511,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2512,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2513,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2514,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2515,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2516,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2517,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2518,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2519,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2520,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2521,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2522,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2523,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2524,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2525,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2526,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2527,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2528,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2529,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2530,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2531,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2532,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2533,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2534,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2535,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2536,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2537,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2538,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2539,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2540,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2541,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2542,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2543,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2544,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2545,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2546,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2547,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2548,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2549,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2550,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2551,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2552,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2553,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2554,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2555,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2556,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2557,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2558,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2559,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2560,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2561,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2562,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2563,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2564,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2565,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2566,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2567,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2568,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2569,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2570,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2571,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2572,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2573,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2574,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2575,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2576,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2577,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2578,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2579,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2580,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2581,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2582,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2583,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2584,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2585,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2586,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2587,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2588,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2589,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2590,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2591,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2592,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2593,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2594,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2595,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2596,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2597,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2598,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2599,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2600,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2601,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2602,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2603,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2604,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2605,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2606,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2607,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2608,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2609,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2610,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2611,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2612,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2613,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2614,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2615,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2616,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2617,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2618,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2619,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2620,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2621,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2622,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2623,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2624,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2625,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2626,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2627,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2628,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2629,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2630,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2631,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2632,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2633,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2634,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2635,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2636,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2637,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2638,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2639,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2640,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2641,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2642,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2643,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2644,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2645,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2646,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2647,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2648,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2649,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2650,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2651,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2652,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2653,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2654,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2655,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2656,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2657,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2658,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2659,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2660,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2661,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2662,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2663,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2664,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2665,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2666,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2667,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2668,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2669,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2670,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2671,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2672,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2673,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2674,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2675,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2676,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2677,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2678,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2679,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2680,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2681,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2682,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2683,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2684,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2685,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2686,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2687,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2688,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2689,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2690,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2691,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2692,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2693,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2694,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2695,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2696,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2697,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2698,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2699,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2700,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2701,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2702,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2703,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2704,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2705,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2706,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2707,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2708,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2709,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2710,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2711,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2712,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2713,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2714,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2715,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2716,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2717,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2718,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2719,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2720,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2721,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2722,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2723,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2724,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2725,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2726,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2727,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2728,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2729,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2730,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2731,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2732,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2733,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2734,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2735,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2736,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2737,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2738,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2739,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2740,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2741,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2742,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2743,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2744,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2745,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2746,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2747,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2748,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2749,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2750,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2751,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2752,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2753,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2754,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2755,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2756,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2757,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2758,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2759,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2760,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2761,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2762,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2763,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2764,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2765,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2766,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2767,no,Pass,sample_data/subj01_timepoint01.mp4
0.0,2768,no,Pass,sample_data/subj01_timepoint01.mp4
