l0_x,l1_x,l2_x,l3_x,l4_x,l5_x,l6_x,l7_x,l8_x,l9_x,l10_x,l11_x,l12_x,l13_x,l14_x,l15_x,l16_x,l17_x,l18_x,l19_x,l20_x,l21_x,l22_x,l23_x,l24_x,l25_x,l26_x,l27_x,l28_x,l29_x,l30_x,l31_x,l32_x,l33_x,l34_x,l35_x,l36_x,l37_x,l38_x,l39_x,l40_x,l41_x,l42_x,l43_x,l44_x,l45_x,l46_x,l47_x,l48_x,l49_x,l50_x,l51_x,l52_x,l53_x,l54_x,l55_x,l56_x,l57_x,l58_x,l59_x,l60_x,l61_x,l62_x,l63_x,l64_x,l65_x,l66_x,l67_x,l0_y,l1_y,l2_y,l3_y,l4_y,l5_y,l6_y,l7_y,l8_y,l9_y,l10_y,l11_y,l12_y,l13_y,l14_y,l15_y,l16_y,l17_y,l18_y,l19_y,l20_y,l21_y,l22_y,l23_y,l24_y,l25_y,l26_y,l27_y,l28_y,l29_y,l30_y,l31_y,l32_y,l33_y,l34_y,l35_y,l36_y,l37_y,l38_y,l39_y,l40_y,l41_y,l42_y,l43_y,l44_y,l45_y,l46_y,l47_y,l48_y,l49_y,l50_y,l51_y,l52_y,l53_y,l54_y,l55_y,l56_y,l57_y,l58_y,l59_y,l60_y,l61_y,l62_y,l63_y,l64_y,l65_y,l66_y,l67_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
444.707,446.772,451.516,458.103,467.898,483.657,503.739,531.515,567.568,603.829,633.982,658.747,678.363,690.557,698.092,704.838,709.266,465.405,479.41,502.771,528.458,553.002,596.364,623.538,648.797,671.953,686.555,573.91,573.78,573.367,572.944,543.157,557.544,572.684,588.39,602.499,490.382,504.419,521.454,536.719,521.766,505.163,612.795,628.681,645.603,658.994,645.99,629.518,518.843,537.441,555.519,571.047,588.953,609.57,626.482,609.297,589.271,570.465,553.665,536.445,527.675,554.501,570.651,588.755,618.636,588.219,570.188,554.055,281.69,314.666,346.04,377.311,409.162,441.159,470.864,495.349,503.667,499.614,480.762,454.376,423.499,390.317,356.392,321.931,286.297,266.038,247.555,239.218,239.479,244.741,243.3,236.538,237.265,247.136,265.055,273.197,299.269,325.42,352.041,365.709,371.612,376.813,372.397,367.783,282.336,273.597,272.908,281.043,285.068,286.301,280.659,272.274,273.669,281.498,285.826,284.682,418.388,408.419,403.993,408.221,404.962,410.183,420.259,431.469,436.502,437.796,435.409,429.821,419.501,417.084,419.209,417.883,420.755,417.557,419.059,416.455,17.3254,-2.12487,418.434,0.125743,0.0647022,0.0201895
444.866,446.869,451.588,458.227,468.036,483.734,503.866,531.547,567.712,604.089,634.211,658.911,678.436,690.533,698.099,704.914,709.369,465.443,479.565,503.037,528.833,553.475,596.666,623.858,649.232,672.433,687.06,574.242,574.06,573.605,573.143,543.187,557.67,572.91,588.642,602.792,490.162,504.323,521.457,536.974,521.827,505.092,613.146,629.377,646.4,659.913,646.769,630.125,518.811,537.557,555.734,571.247,589.179,609.873,626.913,609.596,589.523,570.694,553.907,536.594,527.646,554.722,570.853,588.981,619.008,588.498,570.438,554.319,281.393,314.374,345.78,377.102,409.006,441.021,470.712,495.208,503.591,499.552,480.705,454.338,423.429,390.321,356.566,322.363,287.014,265.803,247.33,238.999,239.291,244.673,243.192,236.47,237.22,247.192,265.203,273.006,299.048,325.143,351.717,365.62,371.47,376.64,372.272,367.712,282.147,273.402,272.735,280.955,284.921,286.176,280.737,272.281,273.724,281.591,285.922,284.748,418.197,408.326,403.833,408.058,404.784,410.092,420.131,431.287,436.36,437.685,435.329,429.737,419.35,416.929,419.046,417.727,420.628,417.429,418.951,416.357,17.3817,-2.17516,416.759,0.123615,0.0630896,0.021582
445.143,446.981,451.594,458.225,468.036,483.74,504.145,532.031,568.324,604.659,634.579,659.078,678.503,690.572,698.16,705.007,709.439,465.874,480.017,503.283,528.864,553.376,597.58,624.761,650.018,672.995,687.443,574.53,574.329,573.861,573.376,543.402,557.888,573.136,588.823,602.947,490.434,504.62,521.814,537.421,522.208,505.395,613.261,629.64,646.716,660.271,647.113,630.384,519.013,537.677,555.792,571.427,589.504,610.131,626.994,609.859,589.886,570.911,554.019,536.75,527.815,554.789,571.024,589.299,619.117,588.836,570.64,554.409,281.084,314.091,345.544,376.985,408.892,440.986,470.742,495.155,503.455,499.335,480.555,454.244,423.359,390.261,356.486,322.224,286.768,265.436,247.179,238.901,239.091,244.217,242.721,236.269,237.158,247.349,265.376,272.875,298.948,325.076,351.659,365.587,371.389,376.544,372.214,367.718,282.024,273.235,272.589,280.926,284.849,286.118,280.748,272.208,273.659,281.561,285.934,284.765,418.163,408.267,403.704,407.935,404.65,410.017,420.064,431.172,436.277,437.632,435.255,429.659,419.304,416.755,418.887,417.557,420.569,417.359,418.894,416.266,17.4849,-2.22826,415.961,0.123366,0.0620228,0.022272
445.438,447.341,451.974,458.459,468.169,483.838,503.99,531.874,568.106,604.445,634.589,659.297,678.856,690.99,698.484,705.168,709.542,466.277,480.542,503.682,529.066,553.381,597.735,624.897,649.959,672.778,687.085,574.651,574.513,574.108,573.693,543.947,558.294,573.363,589.003,603.046,491.194,505.19,522.268,537.48,522.542,505.886,613.258,629.063,646.013,659.378,646.451,629.971,519.261,537.968,556.145,571.748,589.765,610.407,627.259,610.176,590.147,571.231,554.366,536.992,528.074,555.166,571.37,589.591,619.453,589.089,570.942,554.745,280.854,313.925,345.47,376.824,408.705,440.725,470.423,494.985,503.372,499.341,480.456,454.016,423.128,389.975,356.209,321.936,286.452,265.263,247.284,239.156,239.355,244.4,243.013,236.52,237.356,247.293,265.006,273.013,299.021,325.115,351.668,365.519,371.357,376.529,372.142,367.529,281.92,273.05,272.433,280.799,284.759,285.939,280.52,271.905,273.264,281.258,285.595,284.475,417.996,408.083,403.708,407.917,404.683,409.789,419.763,431.03,436.183,437.509,435.127,429.495,419.148,416.701,418.815,417.483,420.319,417.401,418.927,416.316,17.6797,-2.27601,418.719,0.128351,0.0635202,0.021401
445.724,447.643,452.272,458.73,468.355,483.891,504.065,532,568.401,605,635.302,660,679.345,691.236,698.668,705.383,709.761,466.719,480.865,503.895,529.178,553.481,598.267,625.134,649.935,672.655,687.167,575.101,574.887,574.407,573.907,544.16,558.549,573.691,589.35,603.436,491.581,505.637,522.718,537.988,522.991,506.337,613.922,629.884,646.844,660.217,647.231,630.719,519.417,538.233,556.531,572.093,590.074,610.765,627.772,610.55,590.454,571.582,554.753,537.27,528.217,555.551,571.715,589.903,619.926,589.407,571.301,555.153,280.945,313.835,345.148,376.413,408.298,440.43,470.261,494.887,503.289,499.15,480.131,453.551,422.544,389.456,355.847,321.763,286.442,265.253,247.379,239.329,239.643,244.732,243.39,236.907,237.637,247.237,264.638,272.928,299.006,325.172,351.793,365.433,371.325,376.533,372.133,367.513,281.725,272.927,272.314,280.664,284.593,285.762,280.375,271.86,273.232,281.18,285.5,284.348,417.738,407.969,403.655,407.842,404.557,409.632,419.529,430.893,436.106,437.479,435.137,429.5,418.924,416.65,418.743,417.373,420.129,417.305,418.856,416.27,17.8532,-2.33047,418.429,0.128482,0.0635277,0.0213213
446.236,448.129,452.776,459.234,468.75,484.101,504.246,532.118,568.559,605.209,635.547,660.304,679.673,691.616,699.141,705.866,710.185,467.164,481.34,504.34,529.613,553.888,598.666,625.458,650.254,672.953,687.464,575.586,575.407,574.962,574.485,544.757,559.116,574.227,589.817,603.838,492.102,506.188,523.291,538.645,523.608,506.897,614.13,630.148,647.13,660.555,647.554,630.98,520.12,538.749,556.943,572.52,590.553,611.072,627.857,610.817,590.88,571.962,555.119,537.763,528.91,555.944,572.118,590.357,620.035,589.87,571.711,555.55,281.002,313.791,345.027,376.217,408.042,440.126,469.97,494.577,503.044,498.988,480.005,453.425,422.441,389.415,355.893,321.876,286.595,265.207,247.431,239.421,239.749,244.838,243.433,236.935,237.588,247.191,264.568,272.982,298.979,325.05,351.566,365.421,371.246,376.396,372.09,367.543,281.693,272.887,272.287,280.756,284.604,285.796,280.426,271.767,273.117,281.088,285.472,284.35,417.979,408.081,403.62,407.846,404.559,409.798,419.815,430.992,436.16,437.523,435.149,429.518,419.121,416.639,418.749,417.431,420.375,417.332,418.872,416.26,18.0477,-2.33622,417.818,0.128767,0.062354,0.0218027
446.928,448.768,453.443,459.987,469.634,485.052,505.028,532.638,568.767,605.138,635.332,660.13,679.714,691.91,699.609,706.382,710.722,467.746,481.955,505.089,530.431,554.673,599.186,625.879,650.666,673.477,688.114,576.272,576.091,575.642,575.164,545.272,559.698,574.909,590.601,604.713,492.593,506.737,523.848,539.254,524.162,507.424,614.939,630.969,647.962,661.415,648.401,631.803,520.841,539.603,557.867,573.337,591.245,611.755,628.637,611.529,591.616,572.821,556.071,538.64,529.688,556.853,572.929,591.041,620.782,590.6,572.56,556.493,280.866,313.842,345.347,376.699,408.666,440.691,470.35,494.742,503.197,499.381,480.713,454.404,423.578,390.571,356.89,322.67,287.251,265.255,247.359,239.412,239.862,245.127,243.737,237.102,237.599,247.019,264.437,273.019,299.117,325.265,351.87,365.533,371.406,376.574,372.204,367.597,281.68,272.921,272.343,280.778,284.591,285.769,280.488,271.824,273.159,281.094,285.457,284.348,418.148,408.214,403.678,407.882,404.594,409.886,419.948,431.127,436.267,437.612,435.284,429.719,419.322,416.755,418.829,417.525,420.531,417.364,418.881,416.311,18.3874,-2.2379,417.771,0.125344,0.0611458,0.0229225
447.483,449.456,454.183,460.686,470.298,485.767,505.654,533.285,569.333,605.69,635.927,660.743,680.401,692.644,700.25,707.008,711.316,468.5,482.673,505.929,531.415,555.81,599.318,626.015,650.816,673.711,688.443,576.973,576.868,576.48,576.056,546.049,560.506,575.734,591.465,605.599,493.339,507.436,524.512,539.829,524.802,508.139,615.71,631.602,648.557,661.943,648.981,632.466,521.375,540.179,558.409,574.095,592.222,612.784,629.571,612.529,592.511,573.497,556.52,539.13,530.232,557.337,573.647,591.973,621.749,591.493,573.246,556.937,280.818,314.07,345.672,377.003,408.824,440.646,470.09,494.368,502.834,499.295,480.947,454.706,423.695,390.246,356.1,321.424,285.573,265.473,247.276,239.178,239.502,244.655,243.397,236.799,237.456,246.92,264.44,272.73,298.941,325.216,351.945,365.476,371.411,376.645,372.236,367.645,281.646,272.853,272.262,280.651,284.518,285.683,280.447,271.876,273.248,281.203,285.531,284.388,418.137,408.08,403.63,407.919,404.675,409.991,420.203,431.295,436.349,437.604,435.177,429.575,419.322,416.732,418.896,417.635,420.722,417.463,418.887,416.218,18.7821,-2.27985,418.807,0.126593,0.0623164,0.0217736
448.147,450.146,454.885,461.394,471.113,486.688,506.418,533.918,569.608,605.67,635.8,660.704,680.624,693.162,700.895,707.647,711.898,469.149,483.27,506.559,532.015,556.328,599.707,626.241,650.935,673.949,688.96,577.603,577.538,577.174,576.765,546.609,561.117,576.431,592.254,606.492,493.996,508.103,525.152,540.418,525.393,508.772,616.573,632.346,649.268,662.632,649.676,633.219,522.092,541.048,559.295,574.934,592.982,613.532,630.386,613.297,593.239,574.312,557.379,539.973,530.975,558.165,574.439,592.687,622.57,592.206,574.051,557.776,280.831,314.136,345.776,377.153,409.048,440.849,470.223,494.39,502.829,499.475,481.424,455.384,424.409,390.749,356.111,320.874,284.493,265.498,247.307,239.37,239.866,245.085,243.941,237.218,237.749,246.935,264.359,272.859,299.075,325.356,352.102,365.33,371.394,376.673,372.202,367.569,281.617,272.87,272.273,280.578,284.486,285.627,280.379,271.922,273.312,281.191,285.495,284.347,418.076,408.057,403.65,407.945,404.702,409.99,420.204,431.352,436.323,437.52,435.06,429.459,419.288,416.709,418.878,417.615,420.709,417.501,418.852,416.153,19.1531,-2.24738,419.607,0.127723,0.0620968,0.0215184
448.808,450.76,455.483,462.088,471.863,487.422,507.488,535.105,571.004,607.08,636.932,661.583,681.305,693.729,701.545,708.524,712.919,469.711,484.176,507.678,533.377,557.944,600.394,627.215,652.263,675.504,690.555,578.623,578.504,578.104,577.677,547.272,561.88,577.34,593.171,607.409,494.508,508.78,525.974,541.576,526.324,509.483,617.185,633.484,650.515,664.132,650.939,634.242,522.77,541.935,560.253,575.716,593.616,614.081,631.104,613.863,593.948,575.193,558.428,540.921,531.582,559.178,575.252,593.342,623.273,592.909,574.922,558.826,280.29,313.894,345.889,377.596,409.464,441.249,470.502,494.398,502.672,499.192,481.279,455.241,424.202,390.518,355.953,320.812,284.486,265.527,247.186,239.095,239.362,244.481,243.113,236.695,237.483,247.175,265.063,272.296,298.642,325.02,351.874,365.28,371.207,376.443,372.034,367.505,281.495,272.804,272.231,280.62,284.439,285.665,280.397,271.817,273.278,281.13,285.518,284.357,417.978,408.184,403.676,407.899,404.613,409.978,419.884,431.185,436.223,437.489,435.144,429.627,419.219,416.481,418.611,417.309,420.463,417.406,418.811,416.188,19.5072,-2.29453,416.827,0.125611,0.0611969,0.0219148
449.249,451.223,456.016,462.655,472.543,488.374,508.528,536.267,572.05,607.94,637.732,662.224,681.796,694.164,701.937,708.833,713.179,470.441,484.942,508.406,533.968,558.403,601.053,627.653,652.445,675.525,690.569,579.211,579.129,578.771,578.392,548.135,562.642,577.964,593.734,607.893,495.334,509.541,526.683,542.096,526.945,510.179,617.645,633.739,650.713,664.169,651.155,634.567,523.464,542.477,560.759,576.305,594.252,614.669,631.535,614.389,594.505,575.685,558.842,541.391,532.294,559.685,575.849,593.987,623.698,593.507,575.454,559.279,280.081,313.819,345.955,377.794,409.911,441.849,471.228,495.066,503.135,499.476,481.24,455.067,424.02,390.37,355.896,320.862,284.663,265.208,246.933,238.933,239.301,244.525,243.295,236.79,237.431,246.748,264.296,272.429,298.746,325.126,351.978,365.401,371.333,376.584,372.135,367.528,281.457,272.735,272.18,280.599,284.464,285.626,280.484,271.905,273.303,281.208,285.614,284.471,417.864,407.982,403.517,407.785,404.543,409.879,419.927,431.197,436.225,437.491,435.12,429.569,419.091,416.453,418.616,417.332,420.486,417.343,418.779,416.157,19.8547,-2.28204,418.164,0.127031,0.0631401,0.0206735
449.71,451.633,456.366,463.065,473.203,489.307,509.652,537.273,572.879,608.542,638.06,662.416,681.968,694.436,702.353,709.313,713.661,470.865,485.409,508.992,534.682,559.229,601.764,628.583,653.585,676.773,691.597,579.967,579.811,579.403,578.991,548.438,563.027,578.452,594.304,608.526,495.835,510.107,527.235,542.69,527.505,510.71,618.148,634.373,651.326,664.807,651.71,635.103,523.846,542.853,561.141,576.733,594.755,615.085,631.808,614.738,594.943,576.067,559.169,541.74,532.641,560.081,576.282,594.498,623.974,594.015,575.893,559.682,279.748,313.626,346.002,378.126,410.392,442.34,471.633,495.129,502.955,499.057,480.652,454.538,423.705,390.331,356.064,321.202,285.162,265.245,246.899,238.779,239.142,244.432,243.222,236.874,237.625,247.293,265.154,272.428,298.667,324.958,351.719,365.2,371.09,376.345,371.963,367.389,281.288,272.664,272.113,280.522,284.292,285.464,280.466,271.946,273.413,281.273,285.615,284.429,417.93,408.008,403.442,407.726,404.464,409.9,419.979,431.132,436.172,437.478,435.095,429.554,419.129,416.356,418.527,417.224,420.525,417.214,418.702,416.085,20.1075,-2.29503,417.403,0.125353,0.0623095,0.0215456
450.038,451.982,456.789,463.617,473.943,490.115,510.295,537.633,573.074,608.663,638.152,662.57,682.21,694.748,702.682,709.676,714.076,471.266,485.723,509.393,535.206,559.821,602.283,629.177,654.33,677.604,692.252,580.516,580.325,579.88,579.441,548.777,563.411,578.898,594.827,609.107,496.269,510.563,527.687,543.153,527.958,511.146,618.639,634.883,651.853,665.357,652.226,635.594,524.301,543.36,561.668,577.167,595.097,615.452,632.274,615.086,595.258,576.476,559.665,542.246,533.077,560.601,576.713,594.834,624.418,594.363,576.333,560.205,279.471,313.66,346.36,378.659,410.896,442.66,471.656,494.938,502.813,499.175,481.11,455.193,424.394,390.968,356.564,321.532,285.361,265.397,246.713,238.41,238.766,244.153,243,236.622,237.423,247.304,265.543,272.249,298.63,325.034,351.911,365.158,371.085,376.39,371.979,367.385,281.185,272.594,272.066,280.443,284.19,285.356,280.496,272.003,273.493,281.365,285.661,284.455,417.819,407.911,403.375,407.659,404.436,409.919,419.995,431.151,436.104,437.338,434.946,429.394,419.037,416.247,418.424,417.159,420.539,417.181,418.607,415.982,20.3301,-2.289,417.131,0.121707,0.0625226,0.0225937
450.211,452.15,456.992,463.828,474.168,490.434,510.654,537.926,573.297,608.876,638.403,662.784,682.333,694.804,702.748,709.703,714.101,471.611,486.116,509.725,535.42,559.944,602.498,629.115,653.978,677.065,691.769,580.721,580.48,580,579.532,549.002,563.581,579.008,594.918,609.167,496.497,510.757,527.835,543.188,528.053,511.294,618.935,635.063,651.996,665.407,652.365,635.801,524.396,543.464,561.835,577.288,595.169,615.559,632.46,615.188,595.314,576.58,559.807,542.334,533.171,560.799,576.873,594.945,624.591,594.465,576.469,560.394,279.581,313.722,346.407,378.708,411.048,442.843,471.776,494.937,502.721,499.045,480.884,455.074,424.469,391.383,357.357,322.705,286.933,265.303,246.697,238.408,238.769,244.212,243.124,236.761,237.506,247.047,264.934,272.197,298.598,325.022,351.914,365.249,371.14,376.433,372.026,367.383,281.121,272.471,271.962,280.409,284.138,285.254,280.486,271.927,273.368,281.346,285.598,284.401,417.726,407.853,403.357,407.611,404.393,409.817,419.897,431.011,436.017,437.298,434.958,429.447,418.955,416.277,418.425,417.133,420.483,417.128,418.613,416.053,20.4356,-2.27972,417.967,0.119901,0.0637423,0.0228216
450.323,452.256,457.091,463.918,474.349,490.71,510.878,538.038,573.196,608.643,638.196,662.707,682.436,695.051,702.991,709.937,714.333,471.797,486.322,509.901,535.509,559.966,602.834,629.428,654.198,677.226,691.912,580.874,580.623,580.127,579.643,549.159,563.71,579.104,595.003,609.252,496.705,510.957,528.056,543.309,528.203,511.437,619.179,635.193,652.138,665.515,652.512,635.966,524.59,543.677,561.992,577.453,595.349,615.691,632.528,615.306,595.448,576.702,559.92,542.51,533.349,560.928,577.013,595.102,624.679,594.599,576.597,560.507,279.157,313.497,346.37,378.833,411.241,443.038,471.895,494.994,502.745,499.155,481.121,455.351,424.7,391.425,357.109,322.121,285.99,265.287,246.707,238.461,238.792,244.088,243.045,236.803,237.643,247.211,265.122,272.18,298.629,325.106,352.048,365.236,371.163,376.477,372.059,367.434,281.101,272.399,271.9,280.38,284.162,285.247,280.441,271.883,273.332,281.34,285.603,284.408,417.665,407.789,403.332,407.587,404.367,409.741,419.807,430.963,435.967,437.234,434.865,429.346,418.903,416.226,418.384,417.071,420.405,417.117,418.58,415.99,20.5312,-2.28542,418.513,0.12164,0.0644924,0.0228238
450.475,452.355,457.122,463.961,474.458,490.86,511.033,538.18,573.451,608.949,638.532,662.982,682.66,695.164,703.012,709.98,714.489,471.719,486.372,510.059,535.729,560.199,603.378,630.288,655.29,678.335,692.799,580.957,580.628,580.056,579.51,549.09,563.647,579.012,594.927,609.196,496.566,510.844,528.001,543.263,528.144,511.339,619.512,635.557,652.565,665.943,652.925,636.339,524.531,543.588,561.878,577.484,595.551,616.015,632.819,615.683,595.779,576.84,559.911,542.483,533.326,560.855,577.076,595.341,624.939,594.891,576.695,560.464,279.18,313.534,346.449,378.888,411.256,442.958,471.736,494.832,502.54,498.866,480.725,455.031,424.525,391.446,357.423,322.742,286.902,265.124,246.649,238.508,238.868,244.217,243.144,236.853,237.711,247.472,265.503,272.316,298.666,325.056,351.902,365.246,371.146,376.441,372.024,367.385,281.127,272.371,271.862,280.349,284.151,285.23,280.518,271.928,273.379,281.435,285.674,284.474,417.694,407.778,403.338,407.573,404.345,409.669,419.746,430.817,435.944,437.27,434.915,429.37,418.912,416.256,418.401,417.062,420.333,417.085,418.609,416.019,20.6258,-2.28521,418.68,0.119943,0.0647332,0.023774
450.432,452.419,457.151,463.85,474.058,490.193,510.461,537.943,573.796,609.848,639.668,664.103,683.395,695.458,703.126,710.101,714.67,471.623,486.125,509.945,535.883,560.618,603.497,630.684,655.942,679.048,693.275,581.168,580.777,580.158,579.575,549.104,563.684,579.058,594.974,609.227,496.598,510.872,528.065,543.326,528.22,511.388,619.743,635.889,652.912,666.234,653.204,636.588,524.761,543.645,561.878,577.458,595.486,615.917,632.606,615.591,595.746,576.848,559.954,542.581,533.556,560.887,577.069,595.299,624.705,594.89,576.723,560.538,279.372,313.414,345.897,378.005,410.264,442.047,471.124,494.638,502.462,498.409,479.657,453.527,422.85,389.924,356.475,322.491,287.271,265.324,246.67,238.322,238.692,244.224,243.19,236.908,237.815,247.805,266.003,272.531,298.816,325.139,351.904,365.254,371.214,376.551,372.135,367.437,281.095,272.295,271.787,280.362,284.164,285.244,280.615,272.029,273.539,281.668,285.9,284.649,417.764,407.772,403.363,407.634,404.393,409.711,419.895,430.853,436.013,437.365,435.014,429.467,418.88,416.32,418.477,417.161,420.384,417.175,418.748,416.148,20.6654,-2.33641,418.185,0.123801,0.0647997,0.0236454
450.442,452.336,456.969,463.503,473.362,489.246,509.716,537.695,573.896,610.098,639.905,664.271,683.552,695.643,703.386,710.338,714.814,471.817,486.235,509.769,535.486,560.087,603.307,630.312,655.359,678.331,692.773,580.929,580.652,580.136,579.623,549.224,563.781,579.126,594.958,609.161,496.695,510.903,528.071,543.401,528.298,511.498,619.414,635.561,652.555,665.91,652.894,636.294,524.72,543.549,561.784,577.423,595.487,615.936,632.602,615.646,595.795,576.863,559.934,542.532,533.547,560.778,577.015,595.278,624.738,594.868,576.683,560.447,279.649,313.159,345.07,376.815,408.946,440.98,470.545,494.559,502.607,498.529,479.754,453.565,422.842,389.862,356.291,322.182,286.821,265.024,246.723,238.542,238.926,244.323,243.285,237.002,237.858,247.684,265.519,272.728,298.967,325.261,351.992,365.368,371.325,376.639,372.247,367.595,281.128,272.34,271.836,280.461,284.233,285.327,280.652,272.03,273.521,281.61,285.902,284.674,417.849,407.895,403.466,407.767,404.539,409.881,420.075,431.103,436.237,437.565,435.168,429.583,418.975,416.444,418.626,417.34,420.547,417.391,418.915,416.269,20.5918,-2.33151,417.711,0.128253,0.0642168,0.0235204
450.392,452.222,456.838,463.283,472.863,488.511,509.043,537.278,573.718,610.061,639.916,664.233,683.466,695.538,703.375,710.33,714.767,471.951,486.372,509.768,535.369,559.885,602.899,629.596,654.402,677.284,692.028,580.758,580.553,580.102,579.632,549.306,563.849,579.18,594.96,609.133,496.723,510.91,528.046,543.471,528.339,511.56,619.171,635.359,652.322,665.705,652.7,636.104,524.665,543.508,561.801,577.42,595.456,615.928,632.694,615.678,595.82,576.919,560.029,542.547,533.541,560.797,577.011,595.245,624.822,594.864,576.711,560.505,279.751,312.881,344.436,375.944,408.062,440.294,470.19,494.559,502.843,498.907,480.246,454.118,423.431,390.545,357.026,322.977,287.686,264.854,246.734,238.678,239.11,244.54,243.495,237.121,237.856,247.337,264.793,272.773,298.989,325.254,351.967,365.505,371.436,376.721,372.35,367.714,281.156,272.388,271.897,280.568,284.285,285.391,280.731,272.046,273.502,281.597,285.915,284.707,417.921,408.031,403.577,407.881,404.664,410.049,420.247,431.262,436.372,437.696,435.318,429.756,419.066,416.598,418.777,417.512,420.72,417.521,419.03,416.396,20.5075,-2.29301,417.179,0.127712,0.0628735,0.024474
450.443,452.159,456.662,463.049,472.688,488.433,508.919,537.047,573.129,609.154,638.856,663.299,682.912,695.348,703.229,710.112,714.455,471.723,486.083,509.452,534.952,559.333,602.808,629.46,654.175,677.008,691.769,580.399,580.268,579.875,579.444,549.115,563.653,578.985,594.763,608.945,496.336,510.483,527.624,543.026,527.897,511.14,619.078,635.149,652.117,665.481,652.53,635.958,524.647,543.514,561.685,577.377,595.485,615.881,632.503,615.671,595.877,576.898,559.941,542.538,533.533,560.635,576.928,595.23,624.698,594.855,576.636,560.337,279.508,312.797,344.47,376.032,408.147,440.278,470.027,494.369,502.72,499.005,480.664,454.709,423.992,390.699,356.517,321.732,285.75,264.767,246.71,238.831,239.316,244.587,243.561,237.197,237.888,247.31,264.734,272.886,299.136,325.453,352.217,365.483,371.49,376.789,372.369,367.735,281.184,272.445,271.96,280.573,284.338,285.421,280.711,272.072,273.515,281.515,285.879,284.704,417.879,408.044,403.652,407.968,404.751,410.047,420.152,431.223,436.334,437.619,435.185,429.589,419.069,416.57,418.775,417.51,420.638,417.609,419.061,416.364,20.4282,-2.29425,417.977,0.131104,0.0617863,0.0238937
450.305,452.017,456.555,462.984,472.677,488.476,508.947,536.937,572.826,608.602,638.146,662.513,682.21,694.806,702.865,709.883,714.39,471.469,485.826,509.229,534.781,559.21,602.824,629.458,654.175,677.029,691.816,580.301,580.13,579.695,579.225,548.921,563.433,578.743,594.525,608.713,496.213,510.409,527.567,542.989,527.833,511.042,618.937,635.053,652.047,665.43,652.47,635.861,524.337,543.215,561.423,577.075,595.162,615.579,632.282,615.341,595.52,576.561,559.64,542.212,533.218,560.366,576.623,594.899,624.475,594.532,576.334,560.066,279.384,312.706,344.438,376.057,408.217,440.334,470.044,494.289,502.644,499.051,480.937,455.283,424.821,391.752,357.652,322.907,286.949,264.836,246.656,238.73,239.192,244.511,243.521,237.155,237.868,247.29,264.738,272.856,299.08,325.362,352.095,365.417,371.403,376.702,372.303,367.691,281.191,272.438,271.961,280.617,284.359,285.438,280.856,272.157,273.597,281.664,286.026,284.847,417.587,407.892,403.557,407.871,404.698,410.016,420.049,431.158,436.269,437.54,435.102,429.438,418.799,416.385,418.617,417.361,420.547,417.598,419.051,416.351,20.3217,-2.27381,418.033,0.127579,0.0614441,0.0260739
450.043,451.753,456.315,462.825,472.582,488.344,508.662,536.525,572.39,608.084,637.56,661.823,681.51,694.123,702.25,709.459,714.207,471.269,485.714,509.165,534.764,559.217,602.745,629.527,654.331,677.232,691.986,580.069,579.803,579.268,578.706,548.348,562.899,578.266,594.138,608.405,495.957,510.206,527.38,542.785,527.634,510.832,618.853,634.983,652.002,665.405,652.42,635.796,523.76,542.696,560.926,576.589,594.691,615.197,632.008,614.973,595.076,576.099,559.156,541.712,532.655,559.869,576.143,594.429,624.179,594.081,575.868,559.582,279.13,312.624,344.533,376.244,408.359,440.395,469.917,493.874,502.083,498.607,480.807,455.427,425.142,392.267,358.33,323.668,287.775,264.703,246.378,238.361,238.699,243.95,242.911,236.585,237.424,247.027,264.699,272.368,298.664,325.007,351.794,365.094,371.069,376.388,371.977,367.366,281.042,272.248,271.745,280.33,284.103,285.203,280.601,271.918,273.357,281.465,285.773,284.584,417.496,407.715,403.336,407.612,404.456,409.817,419.924,430.916,436.004,437.276,434.876,429.294,418.691,416.14,418.351,417.09,420.433,417.349,418.799,416.125,20.1743,-2.38317,418.329,0.122713,0.0613176,0.0280973
449.612,451.32,455.908,462.494,472.367,488.166,508.436,536.281,572.161,607.945,637.544,661.921,681.614,694.182,702.141,709.241,713.842,470.827,485.399,508.833,534.358,558.7,601.999,628.903,653.879,676.925,691.719,579.453,579.228,578.724,578.194,547.868,562.418,577.791,593.661,607.928,495.463,509.727,526.919,542.361,527.174,510.349,618.07,634.246,651.283,664.776,651.74,635.08,523.378,542.24,560.394,576.104,594.268,614.75,631.55,614.51,594.613,575.562,558.574,541.221,532.232,559.326,575.64,593.992,623.712,593.592,575.316,558.977,278.562,312.328,344.518,376.406,408.506,440.459,469.865,493.714,501.848,498.317,480.462,454.756,424.094,390.739,356.389,321.298,284.969,264.377,246.189,238.332,238.731,243.913,242.671,236.238,236.96,246.626,264.461,272.141,298.394,324.71,351.477,364.736,370.713,376.017,371.603,367.021,280.879,272.168,271.656,280.187,283.975,285.1,280.268,271.596,273,280.974,285.382,284.243,417.281,407.376,402.926,407.224,404.042,409.438,419.57,430.645,435.714,436.957,434.523,428.908,418.471,415.722,417.94,416.697,420.063,417.047,418.455,415.752,19.9296,-2.57263,417.986,0.127952,0.0630753,0.0250637
