l0_x,l1_x,l2_x,l3_x,l4_x,l5_x,l6_x,l7_x,l8_x,l9_x,l10_x,l11_x,l12_x,l13_x,l14_x,l15_x,l16_x,l17_x,l18_x,l19_x,l20_x,l21_x,l22_x,l23_x,l24_x,l25_x,l26_x,l27_x,l28_x,l29_x,l30_x,l31_x,l32_x,l33_x,l34_x,l35_x,l36_x,l37_x,l38_x,l39_x,l40_x,l41_x,l42_x,l43_x,l44_x,l45_x,l46_x,l47_x,l48_x,l49_x,l50_x,l51_x,l52_x,l53_x,l54_x,l55_x,l56_x,l57_x,l58_x,l59_x,l60_x,l61_x,l62_x,l63_x,l64_x,l65_x,l66_x,l67_x,l0_y,l1_y,l2_y,l3_y,l4_y,l5_y,l6_y,l7_y,l8_y,l9_y,l10_y,l11_y,l12_y,l13_y,l14_y,l15_y,l16_y,l17_y,l18_y,l19_y,l20_y,l21_y,l22_y,l23_y,l24_y,l25_y,l26_y,l27_y,l28_y,l29_y,l30_y,l31_y,l32_y,l33_y,l34_y,l35_y,l36_y,l37_y,l38_y,l39_y,l40_y,l41_y,l42_y,l43_y,l44_y,l45_y,l46_y,l47_y,l48_y,l49_y,l50_y,l51_y,l52_y,l53_y,l54_y,l55_y,l56_y,l57_y,l58_y,l59_y,l60_y,l61_y,l62_y,l63_y,l64_y,l65_y,l66_y,l67_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
433.317,434.111,438.252,443.692,453.827,470.943,492.593,520.657,556.119,592.761,624.323,650.31,668.751,680.001,686.725,691.281,692.853,453.087,469.101,491.76,515.074,537.613,589.241,613.36,635.267,655.988,669.848,564.372,564.071,563.847,563.643,535.096,548.455,562.505,577.248,590.265,481.098,495.072,512.753,527.101,511.882,494.269,599.04,614.224,631.397,644.004,632.1,615.408,510.393,529.552,547.573,562.312,579.446,596.808,611.872,596.291,578.897,561.006,545.245,527.764,518.486,546.928,561.989,579.5,604.239,578.626,561.303,546.32,305.465,342.51,379.401,415.866,453.393,487.626,517.686,542.19,549.792,542.773,517.408,485.151,451.063,415.513,381.207,347.349,311.365,297.538,285.159,281.275,284.948,291.474,291.162,285.21,283.041,287.692,299.793,319.782,346.289,372.989,400.191,412.747,419.329,424.664,420.419,414.718,320.649,312.247,312.91,323.632,327.501,327.564,323.563,313.473,314.27,322.52,328.673,328.066,461.782,456.195,453.031,457.537,453.898,456.513,461.913,474.86,481.428,483.519,481.243,475.279,463.566,464.685,466.823,464.962,463.767,464.083,466.447,463.963,11.3746,20.0019,413.3,0.22693,0.0371571,0.00463549
433.312,434.096,438.314,443.857,454.031,471.182,493.013,521.264,556.91,593.616,625.072,650.785,668.943,679.981,686.643,691.174,692.664,453.495,469.442,491.865,514.962,537.382,589.506,613.287,634.92,655.451,669.423,564.545,564.279,564.091,563.908,535.34,548.749,562.845,577.584,590.619,481.273,495.263,512.939,527.405,512.111,494.491,599.099,614.417,631.61,644.264,632.333,615.592,510.569,529.691,547.74,562.569,579.784,597.253,612.432,596.772,579.284,561.302,545.476,527.971,518.655,547.112,562.254,579.851,604.758,579.012,561.607,546.545,305.483,342.608,379.51,416.009,453.443,487.632,517.661,541.986,549.504,542.632,517.544,485.515,451.466,415.95,381.657,347.736,311.711,297.459,285.043,281.1,284.745,291.225,291.02,285.112,282.936,287.407,299.374,319.551,345.987,372.617,399.75,412.539,419.05,424.38,420.154,414.484,320.605,312.185,312.828,323.64,327.462,327.56,323.707,313.551,314.335,322.643,328.796,328.186,461.496,455.835,452.636,457.156,453.53,456.288,461.829,474.641,481.145,483.206,480.927,474.949,463.254,464.353,466.503,464.674,463.618,463.826,466.143,463.651,11.4829,19.8982,413.049,0.219324,0.0365687,0.00426579
433.226,434.07,438.335,443.892,454.12,471.446,493.526,521.985,557.582,594.09,625.366,650.848,668.896,679.905,686.59,691.182,692.741,453.439,469.375,491.894,515.055,537.566,589.542,613.311,634.948,655.53,669.613,564.619,564.337,564.132,563.933,535.401,548.8,562.885,577.613,590.649,481.381,495.389,513.089,527.555,512.247,494.607,599.203,614.568,631.776,644.418,632.502,615.749,510.591,529.698,547.718,562.625,579.915,597.358,612.511,596.874,579.433,561.374,545.48,527.993,518.667,547.1,562.317,579.985,604.814,579.143,561.669,546.531,305.387,342.635,379.624,416.305,453.913,488.259,518.406,542.579,549.836,542.815,517.775,485.94,451.996,416.493,382.113,348.081,311.941,297.506,284.943,280.988,284.647,291.173,291.002,285.13,283.007,287.458,299.423,319.472,345.941,372.617,399.789,412.572,419.068,424.406,420.163,414.504,320.549,312.05,312.688,323.56,327.404,327.491,323.731,313.535,314.321,322.684,328.84,328.228,461.463,455.796,452.592,457.106,453.474,456.258,461.845,474.581,481.052,483.15,480.888,474.968,463.197,464.253,466.411,464.543,463.633,463.757,466.12,463.637,11.5272,19.9227,412.931,0.216859,0.0376925,0.00401825
433.25,434.071,438.31,443.833,454.036,471.39,493.538,522.034,557.521,593.84,624.985,650.381,668.499,679.639,686.453,691.139,692.779,453.512,469.47,492.096,515.343,537.911,589.497,613.214,634.851,655.466,669.666,564.715,564.459,564.273,564.085,535.522,548.92,562.985,577.675,590.687,481.482,495.529,513.251,527.748,512.413,494.749,599.302,614.73,631.948,644.572,632.678,615.904,510.605,529.735,547.72,562.707,580.102,597.499,612.55,596.993,579.612,561.452,545.477,528.02,518.706,547.07,562.374,580.139,604.867,579.314,561.74,546.51,305.384,342.546,379.416,416.063,453.716,488.152,518.436,542.678,549.909,542.907,517.944,486.253,452.383,416.875,382.406,348.309,312.113,297.424,284.804,280.884,284.562,291.137,290.941,285.063,282.968,287.425,299.377,319.429,345.906,372.589,399.765,412.563,419.054,424.387,420.16,414.555,320.492,311.955,312.601,323.523,327.362,327.445,323.76,313.52,314.316,322.709,328.881,328.269,461.331,455.694,452.469,456.997,453.362,456.183,461.803,474.459,480.92,483.044,480.766,474.857,463.08,464.119,466.305,464.414,463.581,463.643,466.032,463.523,11.5514,19.9086,412.949,0.216117,0.0363617,0.00522004
433.374,434.076,438.207,443.699,453.956,471.378,493.572,522.148,557.576,593.723,624.691,650.068,668.283,679.514,686.326,691.058,692.786,453.523,469.38,492.161,515.581,538.228,589.83,613.799,635.683,656.408,670.351,564.836,564.556,564.339,564.124,535.501,548.912,562.97,577.667,590.687,481.421,495.49,513.275,527.76,512.419,494.693,599.544,614.999,632.281,644.883,633.021,616.185,510.843,529.893,547.786,562.694,579.971,597.34,612.319,596.86,579.551,561.49,545.591,528.211,518.979,547.127,562.353,579.994,604.621,579.217,561.753,546.587,305.11,342.392,379.393,416.122,453.795,488.225,518.457,542.627,549.832,542.817,518.03,486.511,452.751,417.224,382.625,348.342,312.004,297.656,284.677,280.649,284.332,290.975,290.832,284.884,282.795,287.511,299.86,319.424,345.816,372.416,399.52,412.376,418.834,424.152,419.912,414.321,320.472,311.875,312.536,323.507,327.363,327.42,323.834,313.523,314.315,322.748,328.95,328.354,461.344,455.523,452.238,456.749,453.143,456.035,461.823,474.47,480.863,482.926,480.674,474.79,463.028,463.907,466.071,464.227,463.549,463.6,465.942,463.442,11.5941,19.8825,413.18,0.213163,0.0354624,0.00673466
433.384,434.167,438.315,443.771,453.95,471.369,493.634,522.423,557.983,594.145,625.062,650.299,668.413,679.563,686.381,691.188,693.025,453.492,469.314,492.157,515.682,538.452,589.543,613.567,635.516,656.339,670.45,564.79,564.503,564.274,564.049,535.362,548.855,562.98,577.739,590.836,481.342,495.409,513.243,527.754,512.388,494.631,599.713,615.223,632.55,645.164,633.294,616.422,510.542,529.725,547.705,562.726,580.107,597.673,612.862,597.24,579.771,561.603,545.597,528.094,518.719,547.064,562.407,580.155,605.122,579.393,561.827,546.546,305.532,342.691,379.487,416.094,453.665,488.145,518.498,542.741,549.839,542.799,518.106,486.77,453.137,417.7,383.165,348.947,312.692,297.855,284.642,280.494,284.084,290.742,290.685,284.734,282.767,287.543,299.993,319.323,345.761,372.412,399.557,412.454,418.908,424.248,419.957,414.356,320.558,311.848,312.514,323.577,327.448,327.498,323.976,313.603,314.41,322.948,329.135,328.525,461.185,455.404,452.178,456.677,453.069,455.929,461.715,474.331,480.747,482.839,480.611,474.768,462.862,463.883,466.054,464.181,463.425,463.481,465.852,463.358,11.6365,19.9041,413.443,0.210014,0.0366006,0.00672333
433.26,434.032,438.31,443.926,454.268,471.743,493.881,522.345,557.647,593.63,624.603,649.957,668.171,679.396,686.287,691.179,693.114,453.39,469.423,492.186,515.573,538.248,589.988,613.782,635.542,656.254,670.476,564.913,564.594,564.335,564.079,535.667,549.05,563.031,577.658,590.667,481.349,495.519,513.5,528.054,512.589,494.656,599.69,615.26,632.745,645.456,633.567,616.519,510.6,529.867,547.896,562.751,579.973,597.515,612.832,597.041,579.566,561.556,545.701,528.168,518.75,547.244,562.423,580.011,605.063,579.233,561.823,546.696,305.541,343.078,380.293,417.16,454.743,488.998,518.951,542.791,549.804,543.095,518.778,487.69,454.145,418.669,384.022,349.725,313.378,297.703,284.527,280.431,283.968,290.565,290.659,284.789,282.806,287.392,299.711,319.175,345.496,372.023,399.055,412.573,418.866,424.095,419.894,414.392,320.642,311.819,312.533,323.846,327.733,327.762,324.396,313.771,314.553,323.276,329.595,329.008,461.092,455.383,452.136,456.613,453.056,456.051,461.796,474.478,480.813,482.84,480.644,474.769,462.824,463.869,466.032,464.208,463.54,463.512,465.822,463.354,11.643,19.9802,413.4,0.204714,0.0368463,0.00768485
433.101,433.872,438.191,443.831,454.164,471.586,493.6,522.047,557.35,593.358,624.398,649.821,668.184,679.453,686.229,691.075,693.009,453.601,469.561,492.12,515.315,537.864,590.22,613.96,635.568,656.127,670.296,564.785,564.503,564.263,564.016,535.724,549.047,562.985,577.597,590.596,481.441,495.541,513.44,527.923,512.534,494.708,599.635,615.031,632.457,645.157,633.279,616.331,510.752,530.026,547.989,562.721,579.78,597.321,612.701,596.869,579.37,561.52,545.809,528.358,518.878,547.31,562.367,579.787,604.949,579.005,561.774,546.769,304.834,342.631,380.095,417.102,454.699,488.931,518.707,542.466,549.593,543.267,519.518,488.703,455.107,419.401,384.376,349.62,312.812,297.387,284.166,279.973,283.34,289.663,289.766,284.067,282.313,287.048,299.454,318.474,344.831,371.381,398.447,411.959,418.273,423.518,419.292,413.803,320.425,311.539,312.182,323.293,327.281,327.358,323.878,313.409,314.225,322.942,329.126,328.5,460.779,454.907,451.635,456.086,452.602,455.631,461.509,474.157,480.305,482.217,480.006,474.202,462.495,463.336,465.474,463.704,463.24,463.104,465.281,462.802,11.6081,19.7997,413.651,0.200312,0.0373237,0.00861658
433.198,433.911,438.133,443.687,453.912,471.28,493.355,521.954,557.336,593.339,624.317,649.71,668.074,679.389,686.236,691.11,693.073,453.635,469.538,492.086,515.301,537.852,590.278,614.047,635.663,656.209,670.349,564.779,564.528,564.317,564.094,535.739,549.082,563.029,577.63,590.617,481.461,495.554,513.458,527.938,512.561,494.738,599.654,615.059,632.482,645.154,633.316,616.37,510.651,529.949,547.942,562.727,579.838,597.407,612.755,596.955,579.443,561.54,545.771,528.275,518.814,547.252,562.37,579.839,605.031,579.055,561.772,546.707,305.35,342.846,380.002,416.783,454.282,488.563,518.496,542.447,549.621,543.164,519.232,488.328,454.753,419.121,384.185,349.55,312.891,297.31,284.087,279.876,283.236,289.569,289.622,283.835,282.027,286.771,299.154,318.499,344.853,371.41,398.474,411.948,418.264,423.499,419.263,413.775,320.387,311.502,312.155,323.276,327.261,327.329,323.781,313.289,314.075,322.776,328.994,328.395,460.624,454.778,451.527,455.981,452.486,455.471,461.317,473.99,480.184,482.123,479.909,474.09,462.34,463.276,465.421,463.643,463.052,462.942,465.149,462.673,11.6107,19.7538,413.786,0.201296,0.0364146,0.00868215
433.275,433.93,438.056,443.516,453.697,471.132,493.317,521.994,557.327,593.186,624.014,649.33,667.754,679.178,686.123,691.04,693.063,453.687,469.58,492.09,515.293,537.862,590.482,614.236,635.775,656.219,670.303,564.863,564.608,564.402,564.181,535.773,549.112,563.042,577.627,590.597,481.516,495.571,513.435,527.876,512.532,494.756,599.708,615.07,632.454,645.084,633.255,616.362,510.558,529.924,547.907,562.691,579.777,597.309,612.621,596.854,579.376,561.511,545.761,528.25,518.705,547.225,562.337,579.777,604.931,579.005,561.757,546.703,305.028,342.427,379.497,416.285,453.846,488.228,518.227,542.163,549.302,542.854,519.052,488.418,455.098,419.652,384.764,350.137,313.518,296.692,283.434,279.158,282.456,288.746,288.922,283.268,281.625,286.468,298.817,318.108,344.408,370.904,397.913,411.549,417.826,423.058,418.87,413.412,320.076,311.188,311.841,322.911,326.916,326.978,323.515,313.079,313.902,322.612,328.777,328.154,460.341,454.571,451.356,455.786,452.314,455.268,461.031,473.629,479.781,481.737,479.541,473.776,462.051,463.009,465.145,463.345,462.778,462.663,464.888,462.433,11.5999,19.6061,413.942,0.199204,0.0354353,0.0104513
433.323,433.965,438.073,443.498,453.61,470.991,493.2,521.966,557.365,593.234,624.034,649.309,667.717,679.133,686.089,691.02,693.061,453.739,469.615,492.123,515.334,537.906,590.506,614.261,635.805,656.243,670.324,564.881,564.632,564.43,564.21,535.787,549.131,563.06,577.646,590.617,481.55,495.593,513.455,527.9,512.56,494.789,599.737,615.098,632.481,645.103,633.283,616.394,510.55,529.904,547.884,562.675,579.76,597.311,612.632,596.867,579.379,561.513,545.762,528.247,518.708,547.204,562.322,579.758,604.94,579,561.754,546.693,305.183,342.498,379.468,416.168,453.674,488.07,518.12,542.122,549.302,542.879,519.136,488.573,455.306,419.918,385.069,350.464,313.876,296.718,283.426,279.143,282.44,288.745,288.946,283.27,281.635,286.485,298.847,318.124,344.41,370.892,397.889,411.529,417.804,423.039,418.853,413.396,320.072,311.164,311.819,322.909,326.904,326.962,323.542,313.083,313.903,322.638,328.794,328.171,460.352,454.563,451.348,455.777,452.316,455.286,461.088,473.652,479.781,481.723,479.529,473.773,462.05,462.993,465.13,463.343,462.818,462.683,464.897,462.443,11.605,19.6152,414.001,0.198064,0.0353057,0.0110189
433.442,434.029,438.073,443.479,453.547,470.823,493.027,521.777,557.204,593.085,623.843,649.142,667.572,678.962,685.877,690.848,692.928,453.849,469.618,492.238,515.645,538.343,590.288,614.231,636.023,656.559,670.422,564.871,564.618,564.409,564.184,535.79,549.122,563.029,577.566,590.493,481.618,495.656,513.548,528.013,512.694,494.881,599.622,615.031,632.438,645.074,633.242,616.309,510.75,530.043,547.946,562.666,579.664,597.156,612.364,596.737,579.357,561.577,545.878,528.423,518.902,547.27,562.313,579.656,604.697,578.933,561.777,546.775,305.136,342.471,379.433,416.076,453.359,487.576,517.51,541.481,548.672,542.294,518.672,488.188,454.939,419.483,384.591,349.954,313.334,296.65,283.072,278.601,281.825,288.184,288.355,282.681,281.165,286.425,299.21,317.753,344.143,370.708,397.775,411.38,417.618,422.832,418.654,413.257,319.818,310.879,311.571,322.707,326.672,326.736,323.363,312.864,313.725,322.471,328.646,328.009,460.234,454.37,451.108,455.538,452.074,455.108,460.934,473.631,479.781,481.702,479.508,473.735,461.907,462.765,464.898,463.132,462.655,462.584,464.766,462.291,11.6002,19.4794,413.944,0.198446,0.0344223,0.0114363
433.361,433.933,437.994,443.409,453.491,470.807,493.086,521.93,557.362,593.171,623.866,649.086,667.517,678.916,685.855,690.847,692.944,454.022,469.773,492.292,515.611,538.268,590.337,614.213,635.901,656.325,670.183,564.831,564.596,564.404,564.189,535.868,549.203,563.08,577.577,590.497,481.699,495.717,513.662,528.105,512.793,494.925,599.608,614.977,632.438,645.061,633.281,616.307,510.742,530.06,547.952,562.771,579.876,597.437,612.637,597.055,579.635,561.749,545.959,528.493,518.914,547.282,562.422,579.877,604.965,579.168,561.911,546.812,305.022,342.376,379.341,416.03,453.318,487.586,517.541,541.465,548.589,542.325,518.923,488.645,455.459,419.985,385.006,350.285,313.576,296.574,282.922,278.333,281.391,287.577,287.802,282.272,280.953,286.367,299.222,317.392,343.746,370.272,397.293,411.234,417.388,422.556,418.41,413.087,319.709,310.56,311.262,322.576,326.571,326.63,323.276,312.61,313.473,322.401,328.582,327.947,460.158,454.15,450.808,455.232,451.773,454.854,460.824,473.387,479.514,481.443,479.246,473.54,461.801,462.548,464.677,462.893,462.521,462.35,464.524,462.034,11.6285,19.4024,414.104,0.194485,0.0340502,0.011844
433.303,433.872,437.922,443.362,453.511,470.966,493.332,522.109,557.468,593.236,623.847,649.024,667.475,678.942,685.902,690.823,692.795,454.068,469.866,492.306,515.526,538.121,590.532,614.248,635.726,656.039,669.92,564.997,564.781,564.619,564.442,535.911,549.287,563.242,577.809,590.753,481.579,495.614,513.477,527.901,512.607,494.827,599.788,615.086,632.475,645.083,633.299,616.41,510.697,530.02,548.002,562.849,579.959,597.523,612.678,597.099,579.625,561.728,545.893,528.371,518.859,547.326,562.504,579.96,605.039,579.223,561.947,546.819,304.899,342.336,379.392,416.14,453.491,487.68,517.402,540.952,547.908,541.61,518.204,488.028,455.003,419.707,384.896,350.228,313.616,296.186,282.644,278.012,281.004,287.103,287.252,281.807,280.458,285.691,298.329,316.933,343.321,369.873,396.913,410.759,416.923,422.107,417.961,412.592,319.411,310.329,310.978,322.163,326.116,326.197,322.737,312.16,312.998,321.847,327.936,327.308,459.913,453.735,450.337,454.765,451.286,454.416,460.507,473.104,479.31,481.267,479.077,473.328,461.537,462.131,464.237,462.461,462.213,462.073,464.267,461.818,11.6483,19.2231,414.315,0.193729,0.0325684,0.0112222
433.215,433.806,437.918,443.451,453.711,471.209,493.604,522.238,557.532,593.291,623.88,649.08,667.565,679.04,685.976,690.885,692.826,454.053,469.882,492.219,515.349,537.918,590.692,614.352,635.757,655.961,669.785,565.011,564.81,564.671,564.518,536.048,549.405,563.351,577.875,590.781,481.547,495.576,513.466,527.942,512.613,494.791,599.684,615.035,632.449,645.112,633.285,616.352,510.894,530.263,548.245,563.007,580.049,597.587,612.78,597.2,579.756,561.937,546.188,528.65,518.995,547.592,562.673,580.061,605.173,579.352,562.154,547.11,304.58,342.285,379.601,416.515,453.789,487.808,517.299,540.711,547.677,541.561,518.393,488.317,455.211,419.716,384.686,349.827,313.046,295.857,282.315,277.6,280.463,286.403,286.649,281.448,280.272,285.642,298.316,316.413,342.89,369.512,396.617,410.541,416.67,421.843,417.697,412.355,319.083,309.966,310.628,321.863,325.807,325.913,322.546,311.937,312.825,321.719,327.798,327.144,459.44,453.391,450.07,454.479,451.017,454.108,460.022,472.748,478.984,480.923,478.737,472.946,461.084,461.731,463.839,462.062,461.754,461.82,463.991,461.529,11.6694,19.0621,413.762,0.191204,0.0325496,0.0107192
433.482,433.923,437.828,443.152,453.23,470.615,493.144,522.031,557.533,593.383,624.001,649.219,667.679,679.058,685.847,690.666,692.592,453.85,469.738,492.171,515.321,537.839,591.403,615.208,636.706,656.841,670.433,565.105,564.898,564.752,564.588,536.178,549.491,563.361,577.813,590.639,481.452,495.476,513.413,527.895,512.547,494.7,599.881,615.252,632.697,645.319,633.537,616.591,511.04,530.398,548.316,563.083,580.123,597.576,612.669,597.249,579.93,562.094,546.362,528.818,519.152,547.689,562.757,580.14,605.085,579.49,562.275,547.234,304.625,342.178,379.409,416.224,453.47,487.496,517.038,540.629,547.703,541.439,518.143,488.08,455.063,419.652,384.704,349.891,313.192,295.268,281.848,277.342,280.37,286.417,286.607,281.234,279.886,285.185,297.778,316.357,342.708,369.223,396.234,410.199,416.326,421.464,417.321,411.945,318.762,309.622,310.292,321.501,325.481,325.566,322.179,311.502,312.326,321.204,327.325,326.729,459.006,453.01,449.79,454.138,450.645,453.596,459.39,472.119,478.419,480.399,478.281,472.494,460.598,461.315,463.375,461.558,461.131,461.412,463.648,461.236,11.7102,18.8874,413.793,0.188507,0.0305805,0.0118118
433.342,433.857,437.868,443.317,453.536,471.015,493.448,522.14,557.556,593.463,624.134,649.377,667.794,679.151,685.947,690.744,692.614,453.858,469.771,492.2,515.329,537.839,591.298,614.989,636.421,656.567,670.269,565.169,564.962,564.818,564.661,536.169,549.517,563.443,577.946,590.815,481.322,495.375,513.31,527.836,512.435,494.584,599.971,615.406,632.853,645.485,633.675,616.712,511.011,530.408,548.351,563.134,580.217,597.701,612.854,597.322,579.929,562.059,546.308,528.781,519.114,547.702,562.797,580.227,605.25,579.544,562.288,547.229,304.464,342.127,379.465,416.39,453.736,487.764,517.253,540.77,547.837,541.629,518.282,488.086,454.918,419.414,384.405,349.559,312.845,295.189,281.762,277.233,280.266,286.318,286.474,281.111,279.732,284.918,297.456,316.14,342.551,369.124,396.19,410.161,416.319,421.484,417.337,411.945,318.663,309.547,310.202,321.404,325.384,325.488,322.053,311.411,312.251,321.127,327.24,326.621,458.959,452.959,449.745,454.118,450.615,453.607,459.436,472.056,478.293,480.266,478.124,472.343,460.584,461.329,463.408,461.589,461.157,461.282,463.518,461.093,11.7177,18.8319,413.382,0.187348,0.0309663,0.0109938
433.329,433.845,437.867,443.323,453.537,470.968,493.295,521.784,557.196,593.229,624.073,649.461,667.917,679.238,686.005,690.788,692.624,453.925,469.946,492.289,515.317,537.779,591.617,615.25,636.57,656.608,670.261,565.323,565.08,564.909,564.727,536.257,549.587,563.479,577.962,590.811,481.286,495.375,513.339,527.842,512.434,494.551,600.135,615.52,633.008,645.654,633.822,616.833,510.925,530.338,548.334,563.134,580.245,597.769,612.906,597.363,579.902,562.003,546.213,528.664,519.037,547.676,562.796,580.262,605.294,579.564,562.271,547.197,304.364,342.026,379.4,416.306,453.597,487.481,516.733,540.078,547.165,541.065,517.737,487.581,454.511,419.182,384.425,349.791,313.271,294.939,281.734,277.218,280.194,286.149,286.259,280.968,279.615,284.764,297.182,315.956,342.326,368.851,395.861,410.036,416.133,421.253,417.185,411.844,318.519,309.351,310.002,321.27,325.239,325.335,321.845,311.14,311.973,320.919,327.022,326.394,458.968,452.833,449.546,453.933,450.414,453.481,459.431,471.929,478.189,480.166,478.016,472.226,460.585,461.304,463.365,461.562,461.146,461.043,463.265,460.851,11.7366,18.7465,413.616,0.186848,0.0303033,0.0116374
433.277,433.881,437.937,443.382,453.559,470.985,493.318,522.075,557.671,593.704,624.384,649.543,667.869,679.154,685.935,690.775,692.637,453.931,470.087,492.513,515.608,538.132,591.471,615.295,636.753,656.93,670.656,565.453,565.28,565.171,565.054,536.274,549.704,563.711,578.306,591.231,481.352,495.412,513.332,527.856,512.454,494.632,600.18,615.566,632.993,645.636,633.786,616.864,510.889,530.345,548.322,563.237,580.446,597.99,613.124,597.595,580.102,562.112,546.229,528.685,519.032,547.657,562.891,580.452,605.511,579.751,562.374,547.189,304.088,341.755,379.102,415.979,453.278,487.264,516.688,540.142,547.235,541.091,517.78,487.538,454.379,418.961,384.091,349.29,312.611,294.884,281.663,277.188,280.153,286.061,286.149,280.789,279.43,284.58,297.045,315.751,342.072,368.568,395.56,409.661,415.81,420.986,416.874,411.471,318.401,309.298,309.89,321.008,325.014,325.155,321.53,310.932,311.772,320.625,326.699,326.061,459.034,452.778,449.47,453.872,450.368,453.448,459.496,471.776,477.903,479.848,477.68,471.979,460.625,461.161,463.239,461.45,461.147,460.839,463.045,460.619,11.7966,18.6454,413.549,0.186355,0.0291098,0.01149
433.431,434.014,437.979,443.329,453.452,470.983,493.553,522.611,558.213,594.071,624.515,649.547,667.916,679.33,686.146,690.948,692.756,453.923,470.179,492.677,515.829,538.373,591.357,615.408,637.027,657.31,670.972,565.472,565.351,565.293,565.227,536.445,549.808,563.758,578.322,591.19,481.469,495.443,513.325,527.755,512.454,494.688,600.101,615.338,632.703,645.305,633.518,616.686,511.002,530.392,548.275,563.187,580.354,597.8,612.792,597.383,579.958,562.012,546.132,528.669,519.118,547.602,562.833,580.343,605.258,579.591,562.263,547.078,304.302,341.873,379.123,415.924,453.197,487.175,516.615,539.98,546.931,540.578,517.19,486.983,453.909,418.459,383.471,348.511,311.675,294.699,281.553,277.136,280.087,285.922,285.934,280.52,279.151,284.408,296.884,315.57,341.802,368.241,395.178,409.309,415.439,420.585,416.515,411.124,318.161,309.032,309.602,320.678,324.719,324.861,321.111,310.478,311.29,320.109,326.213,325.608,459.028,452.749,449.454,453.858,450.382,453.426,459.441,471.711,477.752,479.664,477.468,471.779,460.585,460.973,463.058,461.282,461.078,460.827,463.016,460.586,11.8212,18.5591,413.966,0.190247,0.0297518,0.0103437
433.581,434.082,438.06,443.493,453.686,471.252,493.89,523.021,558.593,594.385,624.713,649.673,667.897,679.218,686.048,690.891,692.686,454.106,470.326,492.854,516.03,538.564,591.335,615.253,636.845,657.167,670.939,565.561,565.434,565.371,565.289,536.617,549.977,563.897,578.396,591.243,481.39,495.442,513.497,528.038,512.609,494.645,600.265,615.709,633.238,645.87,634.116,617.072,511.364,530.669,548.504,563.345,580.417,597.865,612.878,597.477,580.082,562.218,546.4,528.974,519.526,547.827,562.988,580.408,605.292,579.679,562.439,547.316,304.184,341.766,378.998,415.811,453.053,487,516.444,539.775,546.667,540.268,516.86,486.518,453.292,417.697,382.626,347.639,310.791,294.769,281.454,277.047,280.034,285.907,285.942,280.449,278.938,284.064,296.61,315.416,341.519,367.843,394.679,409.218,415.247,420.312,416.282,410.961,318.031,308.806,309.432,320.83,324.866,324.979,321.247,310.353,311.125,320.084,326.397,325.836,458.953,452.574,449.158,453.57,450.071,453.288,459.463,471.74,477.738,479.618,477.459,471.78,460.481,460.849,462.928,461.186,461.04,460.725,462.879,460.456,11.9002,18.4536,413.92,0.188904,0.029185,0.0094627
433.889,434.336,438.299,443.738,453.9,471.208,493.476,522.172,557.735,593.701,624.256,649.501,667.906,679.294,686.159,691.023,692.796,454.069,470.483,493.086,516.296,538.802,591.639,615.687,637.439,657.85,671.533,565.817,565.68,565.61,565.532,536.652,550.089,564.096,578.654,591.545,481.337,495.496,513.6,528.281,512.735,494.688,600.382,615.961,633.538,646.285,634.402,617.272,511.373,530.803,548.782,563.594,580.702,598.193,613.263,597.824,580.401,562.497,546.678,529.112,519.581,548.104,563.237,580.697,605.653,580.02,562.728,547.628,304.213,341.853,379.287,416.095,453.192,486.901,516.128,539.508,546.7,540.573,517.217,486.74,453.453,417.861,382.87,347.969,311.239,294.568,281.444,277.138,280.172,286.123,286.057,280.473,278.834,283.987,296.635,315.266,341.37,367.671,394.489,409.098,415.124,420.166,416.131,410.805,317.763,308.625,309.267,320.657,324.589,324.735,320.98,310.028,310.808,319.723,326.019,325.455,458.849,452.369,448.887,453.295,449.745,453.02,459.205,471.558,477.692,479.582,477.447,471.683,460.407,460.72,462.77,461.044,460.788,460.416,462.574,460.165,11.9649,18.3463,413.03,0.183409,0.0266117,0.0111499
434.072,434.526,438.547,443.972,453.996,471.153,493.581,522.587,558.394,594.421,624.831,649.82,667.941,679.143,686.026,690.936,692.648,454.438,470.975,493.434,516.448,538.837,592.323,616.186,637.782,658.08,671.839,566.285,566.176,566.135,566.07,537.111,550.541,564.535,579.031,591.88,481.675,495.876,514.093,528.891,513.214,495.034,600.533,616.292,633.959,646.741,634.844,617.59,511.665,531.028,548.96,563.806,580.952,598.38,613.405,597.994,580.605,562.664,546.836,529.333,519.863,548.266,563.423,580.926,605.769,580.255,562.936,547.815,304.045,341.505,378.796,415.591,452.634,486.449,515.906,539.368,546.611,540.553,517.349,486.951,453.681,418.184,383.217,348.242,311.391,294.102,281.166,277.005,280.082,285.965,285.908,280.317,278.65,283.673,296.208,314.866,340.913,367.169,393.939,408.705,414.687,419.709,415.769,410.519,317.303,308.029,308.688,320.355,324.262,324.421,320.655,309.451,310.21,319.284,325.692,325.139,458.539,451.936,448.401,452.827,449.272,452.739,459.117,471.251,477.194,479.027,476.864,471.125,460.041,460.236,462.304,460.595,460.611,459.936,462.052,459.619,12.0981,18.1227,412.327,0.176698,0.0249744,0.0126134
