l0_x,l1_x,l2_x,l3_x,l4_x,l5_x,l6_x,l7_x,l8_x,l9_x,l10_x,l11_x,l12_x,l13_x,l14_x,l15_x,l16_x,l17_x,l18_x,l19_x,l20_x,l21_x,l22_x,l23_x,l24_x,l25_x,l26_x,l27_x,l28_x,l29_x,l30_x,l31_x,l32_x,l33_x,l34_x,l35_x,l36_x,l37_x,l38_x,l39_x,l40_x,l41_x,l42_x,l43_x,l44_x,l45_x,l46_x,l47_x,l48_x,l49_x,l50_x,l51_x,l52_x,l53_x,l54_x,l55_x,l56_x,l57_x,l58_x,l59_x,l60_x,l61_x,l62_x,l63_x,l64_x,l65_x,l66_x,l67_x,l0_y,l1_y,l2_y,l3_y,l4_y,l5_y,l6_y,l7_y,l8_y,l9_y,l10_y,l11_y,l12_y,l13_y,l14_y,l15_y,l16_y,l17_y,l18_y,l19_y,l20_y,l21_y,l22_y,l23_y,l24_y,l25_y,l26_y,l27_y,l28_y,l29_y,l30_y,l31_y,l32_y,l33_y,l34_y,l35_y,l36_y,l37_y,l38_y,l39_y,l40_y,l41_y,l42_y,l43_y,l44_y,l45_y,l46_y,l47_y,l48_y,l49_y,l50_y,l51_y,l52_y,l53_y,l54_y,l55_y,l56_y,l57_y,l58_y,l59_y,l60_y,l61_y,l62_y,l63_y,l64_y,l65_y,l66_y,l67_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
484.683,474.757,467.461,462.858,464.74,474.74,490.769,514.313,547.631,582.585,615.41,643.991,667.274,684.904,698.539,710.003,719.083,519.053,538.908,559.263,578.477,595.505,651.172,672.637,690.918,706.131,714.909,614.931,609.449,604.197,598.666,563.646,575.879,588.231,602.668,615.708,534.4,550.412,566.13,577.486,562.119,546.337,640.565,657.949,673.464,683.138,670.802,655.742,519.447,543.699,564.251,578.979,597.737,615.81,630.839,610.404,589.927,570.779,554.739,536.403,526.666,560.58,576.003,594.714,623.593,593.786,575.118,559.58,279.872,312.008,345.797,379.991,413.051,444.754,472.71,496.456,510.842,517.078,509.49,494.142,471.65,444.062,414.942,385.763,356.327,246.936,239.548,239.872,246.828,257.886,274.022,274.043,279.508,290.059,305.712,297.819,317.692,337.539,357.934,372.483,380.141,387.641,388.277,388.158,284.973,280.515,285.369,298.247,296.814,292.719,317.967,313.733,318.597,330.485,330.64,325.818,405.497,404.072,407.349,415.323,417.654,426.923,438.838,444.322,443.7,439.829,433.512,422.352,408.603,418.299,424.549,428.29,437.763,429.44,425.924,419.754,27.1772,6.28774,431.974,-0.0405318,0.0247763,0.297953
481.545,471.644,464.386,460.064,462.496,473.297,489.812,513.888,547.098,581.605,614.014,642.213,665.453,683.128,696.634,708.09,717.443,514.966,534.547,554.793,573.902,590.877,647.092,669.257,687.997,703.496,712.118,610.41,604.936,599.645,594.085,559.966,572.077,584.363,598.975,612.226,530.498,546.109,561.695,573.016,557.834,542.272,637.08,653.942,669.333,679.151,666.856,652.012,516.706,540.658,561.073,575.616,593.967,612.582,628.317,607.306,586.525,567.736,551.934,533.609,523.965,557.612,572.823,591.173,621.007,590.121,571.846,556.526,279.726,312.002,346.01,380.462,413.719,445.758,473.816,497.486,511.233,516.608,508.641,493.39,471.255,443.761,414.131,384.171,354.09,247.401,239.567,239.588,246.329,257.113,272.446,272.387,277.864,288.759,304.818,296.814,316.694,336.601,357.13,371.478,379.089,386.487,386.853,386.483,285.086,280.642,285.185,297.368,296.32,292.46,316.394,312.265,316.924,328.417,328.604,324.006,405.264,403.469,406.588,414.208,416.291,425.271,437.232,443.174,442.586,438.94,432.932,422.091,408.304,417.469,423.416,426.767,436.204,428.301,425.046,419.201,25.5519,5.89099,433.992,-0.0448828,0.0347198,0.288203
477.047,467.469,460.702,456.89,459.598,470.24,486.923,510.85,544.112,578.697,611.038,639.151,662.298,679.675,692.88,704.169,713.236,509.043,528.222,548.512,567.82,585.022,640.792,662.998,682.086,697.724,706.413,604.683,599.433,594.358,589.001,555.542,567.725,580.092,594.545,607.692,525.147,540.767,556.534,568.31,552.959,537.147,631.711,648.913,664.474,674.629,662.146,647,514.053,537.427,557.426,572.181,590.81,609.194,624.599,604.344,583.953,564.839,548.874,530.887,521.326,554.145,569.509,588.136,617.258,587.224,568.679,553.209,280.333,312.88,347.078,381.614,414.608,446.13,473.706,497.1,510.858,516.578,509.129,493.884,471.296,442.987,412.402,381.56,350.584,248.465,239.938,239.706,246.182,256.612,271.158,270.921,276.451,287.658,304.081,295.793,315.829,335.801,356.37,371.325,378.724,385.894,386.094,385.772,285.088,280.282,284.678,297.037,296.089,292.465,315.215,310.794,315.429,326.896,327.247,322.748,406.244,403.792,406.306,413.803,415.623,424.542,436.202,442.551,442.547,439.149,433.262,422.695,409.094,417.267,423.031,426.226,435.183,427.971,424.872,419.054,23.148,5.63898,431.469,-0.0444253,0.0315097,0.275396
465.652,457.191,451.749,449.23,452.858,464.444,481.652,505.936,539.591,574.579,607.186,634.966,657.393,673.638,685.495,695.419,703.465,494.191,512.926,532.698,551.711,568.939,624.983,647.596,667.204,683.469,693.094,589.78,585.135,580.62,575.847,544.038,556.348,568.804,583.374,596.68,510.906,525.899,541.512,553.976,538.609,522.937,617.874,634.782,650.361,661.262,648.661,633.487,504.398,526.821,546.708,561.795,580.682,600.095,617.08,595.964,574.98,555.447,539.316,521.212,511.744,544.002,559.625,578.618,609.444,577.728,558.782,543.079,278.611,311.21,345.885,381.012,414.931,447.475,475.878,499.545,512.419,516.309,506.953,490.247,466.971,438.655,407.898,376.545,345.124,250.231,241.349,240.401,246.02,255.622,266.764,265.338,269.883,280.421,296.477,293.483,313.738,333.982,354.901,371.185,377.894,384.433,384.02,383.063,286.506,281.439,285.012,296.358,296.054,293.233,311.109,306.091,309.786,320.4,321.34,317.686,407.167,403.847,405.545,412.396,413.469,421.443,432.461,439.373,440.214,437.72,432.559,422.835,409.81,416.719,421.845,424.18,431.836,425.596,423.436,418.369,17.2098,4.66164,430.713,-0.0293822,0.0475484,0.236084
464.733,456.614,451.503,449.227,452.962,464.57,481.632,505.708,539.341,574.719,607.864,636.097,658.46,674.455,686.076,695.843,703.746,493.384,511.98,531.761,550.891,568.335,624.113,646.33,665.751,682.259,692.459,589.683,585.084,580.609,575.863,544.272,556.509,568.888,583.323,596.533,510.641,525.727,541.387,553.838,538.447,522.756,617.956,634.88,650.53,661.484,648.798,633.549,504.19,526.715,546.874,561.654,580.175,599.666,616.991,595.366,574.148,555,539.101,520.857,511.462,544.102,559.451,578.06,609.317,577.005,558.443,543.009,280.525,313.099,347.519,382.337,415.95,448.086,475.99,499.129,511.776,515.542,506.067,489.005,465.202,436.519,405.825,374.85,343.836,250.928,241.695,240.438,245.993,255.638,266.77,265.086,269.308,279.19,294.762,292.905,312.799,332.68,353.263,370.502,377.053,383.453,383.092,382.196,286.656,281.539,285.041,296.314,296.113,293.324,310.936,305.907,309.566,320.196,321.202,317.56,407.008,403.591,405.161,411.907,412.876,420.995,432.171,439.327,440.032,437.571,432.561,422.835,409.643,416.427,421.432,423.729,431.589,425.378,423.219,418.313,17.135,4.48349,431.448,-0.0341174,0.0506215,0.230424
457.973,450.341,446.002,444.58,448.951,460.987,478.281,502.939,536.693,571.504,604.113,631.499,653.604,669.321,680.523,690.035,698.016,484.638,502.698,522.107,540.978,558.215,614.561,637.196,657.075,673.986,684.958,579.803,575.589,571.402,566.919,536.999,549.178,561.479,575.94,589.307,502.243,516.98,532.736,545.577,530.128,514.397,609.512,626.233,642.038,653.351,640.711,625.34,499.353,521.021,540.405,555.652,574.516,594.448,612.403,591.035,569.914,550.296,534.153,516.246,506.744,538.08,553.776,572.817,604.596,571.934,552.986,537.208,280.79,313.519,348.104,383.165,416.878,449.241,477.467,500.839,512.977,516.502,507.501,490.727,466.711,437.303,405.06,372.33,339.607,251.981,242.157,240.849,245.965,254.904,264.406,261.913,265.789,275.538,291.256,291.866,311.966,332.067,352.874,370.927,377.237,383.271,382.323,381.115,288.178,282.538,285.622,296.421,296.892,294.571,309.345,303.91,307.146,317.455,318.935,315.726,408.384,404.514,405.733,412.064,412.688,420.025,430.491,437.741,438.861,436.841,432.18,423.245,410.83,416.593,421.297,423.041,429.989,424.684,422.939,418.244,13.5704,4.26725,431.587,-0.0387032,0.0553872,0.209172
450.487,443.741,440.162,439.309,443.738,455.939,473.372,498.493,532.748,568.125,601.356,628.985,650.779,665.757,675.942,684.5,691.913,474.727,492.044,511.095,529.926,547.331,603.637,626.701,646.857,664.333,676.083,569.57,565.674,561.779,557.634,528.961,541.161,553.547,568.236,581.869,493.148,507.501,523.125,535.909,520.742,505.255,601.006,616.941,632.662,644.235,631.679,616.498,493.28,514.476,533.869,548.894,567.276,587.801,606.812,585.016,563.56,544.332,528.454,510.336,500.781,531.835,547.314,565.916,598.886,565.16,546.621,531.118,281.776,314.399,348.711,383.313,417.082,449.368,477.384,500.497,511.622,513.756,503.342,485.831,461.558,432.065,400.1,367.746,335.351,254.221,244.066,242.134,246.742,255.208,263.153,260.015,262.979,271.838,286.788,291.645,311.774,331.932,352.807,371.088,377.257,383.002,381.464,379.552,289.802,283.812,286.312,296.36,297.48,295.634,307.452,301.584,304.272,314.052,315.853,313.202,409.908,405.431,406.021,411.798,411.811,418.312,428.374,436.04,437.714,436.358,432.382,424.299,412.141,417.188,421.266,422.383,428.127,423.444,422.324,418.29,9.66289,3.85407,435.44,-0.0206173,0.0683017,0.181488
442.233,436.298,433.582,433.639,438.802,451.518,469.796,495.009,529.396,565.055,598.357,626.093,647.742,662.245,671.533,678.939,685.168,463.296,479.723,498.559,517.563,535.268,591.736,615.271,636.352,654.5,666.591,558.728,555.347,551.963,548.343,520.937,533.181,545.706,560.299,573.867,483.094,497.135,512.774,526.285,511.039,495.413,590.491,606.604,622.39,634.713,621.824,606.406,487.761,507.993,526.993,542.184,560.791,581.341,600.722,579.242,558.061,538.56,522.606,504.665,495.113,525.46,541.001,559.873,592.857,559.16,540.37,524.796,284.291,317.042,351.523,386.245,419.856,451.623,479.004,501.588,512.149,513.337,502.016,483.669,458.904,428.774,395.983,362.611,329.1,257.279,246.487,243.89,247.884,255.663,261.414,257.656,260.109,269.272,284.486,291.402,311.62,331.811,352.728,371.834,377.619,382.923,381.031,378.811,291.598,285.356,287.324,297.037,298.368,297.158,305.599,299.165,301.429,310.623,312.86,310.725,411.749,407.096,407.028,412.399,411.717,417.486,426.179,435.028,437.891,437.268,433.686,425.821,413.73,417.954,421.58,422.109,426.279,423.457,422.995,419.34,5.46973,3.79043,431.092,-0.00379437,0.0719526,0.14783
433.098,428.235,426.562,427.757,433.788,446.957,465.36,490.873,525.794,562.218,596.076,623.777,644.684,657.694,665.259,671.435,676.843,452.398,467.634,485.974,504.884,522.702,579.894,603.883,625.444,644.146,656.665,547.325,544.233,541.072,537.706,511.909,524.2,536.831,551.568,565.35,473.041,486.678,502.155,515.871,500.841,485.504,580.892,596.522,612.245,624.911,611.929,596.667,481.138,500.723,519.599,534.616,552.758,574.165,594.837,572.706,550.966,531.826,516.119,498.184,488.467,518.45,533.769,552.228,586.793,551.502,533.135,517.826,287.812,320.469,354.601,388.884,422.041,453.363,480.044,502.164,511.873,511.817,499.518,480.146,454.472,423.67,390.449,356.685,322.842,260.928,249.416,246.065,249.571,256.71,260.44,255.67,257.377,266.183,281.302,291.038,311.413,331.76,352.884,372.002,377.677,382.724,380.222,377.454,293.892,287.435,288.687,297.255,299.315,298.713,303.466,297.09,298.884,307.31,309.755,308.079,413.549,408.352,407.765,412.501,411.108,416.013,423.992,433.906,437.47,437.483,434.528,427.266,415.296,418.795,421.761,421.567,424.397,422.877,422.955,419.887,1.05953,3.60644,432.553,0.00379312,0.0827747,0.11397
423.61,420.018,419.904,422.486,429.436,443.142,462.153,488.178,523.587,560.396,594.3,621.5,641.128,652.598,659.002,664.325,668.769,440.932,455.896,473.914,492.69,510.633,567.194,590.456,611.93,631.247,645.394,536.501,533.917,531.217,528.33,503.851,516.308,529.066,543.595,557.295,462.076,475.656,491.628,505.997,490.538,474.674,570.823,587.021,603.311,616.643,603.435,587.445,475.252,494.026,512.654,527.445,545.119,566.712,588.249,565.674,543.866,525.141,509.744,492.001,482.537,511.841,526.873,544.896,579.91,544.091,526.14,511.118,292.013,324.589,358.312,392.267,425.287,456.47,482.949,504.056,512.336,511.049,497.89,477.343,450.333,418.696,385.326,351.708,317.969,264.624,252.453,248.541,251.343,257.859,259.567,253.942,254.609,261.98,276.287,290.721,311.027,331.276,352.302,373.014,378.081,382.537,379.645,376.604,296.886,289.521,290.334,299.108,301.803,301.725,303.139,295.585,296.823,305.237,308.566,307.441,415.776,409.196,407.381,411.586,409.547,414.401,422.502,432.671,436.486,437.076,434.819,428.54,417.13,418.692,421.063,420.362,422.956,421.964,422.568,420.123,-3.21978,3.51766,430.511,0.000919152,0.0857777,0.0777077
415.106,412.442,413.159,416.618,424.521,439.436,459.182,485.625,520.728,557.393,591.221,618.4,637.777,648.544,653.497,657.229,660.498,430.77,444.506,462.131,480.886,498.951,556.065,579.459,600.999,620.511,634.77,525.731,523.662,521.45,519.067,496.311,508.569,521.105,535.48,549.036,452.816,465.814,481.438,495.589,480.639,465.245,561.271,576.477,592.471,605.783,592.928,577.37,469.922,487.869,506.019,520.733,538.098,559.938,581.969,559.455,537.644,519.14,503.915,486.437,477.149,505.535,520.456,538.229,573.734,537.361,519.667,504.787,294.854,327.505,361.288,395.321,428.33,459.18,485.026,505.637,512.949,510.23,495.686,474.309,446.951,414.888,380.734,346.022,311.141,269.059,256.05,251.316,253.511,259.231,258.718,252.1,251.963,258.798,272.733,291.328,311.61,331.934,353.082,374.055,378.88,382.992,379.557,375.953,300.009,292.491,292.635,300.322,303.738,304.189,301.611,293.96,294.585,302.165,305.894,305.365,417.671,410.868,408.85,412.5,409.85,413.522,420.425,431.8,436.372,437.559,435.77,429.968,418.802,420,421.869,420.431,421.218,422.054,423.267,421.326,-7.43178,3.62581,433.665,0.0103179,0.09534,0.042626
407.623,405.823,407.492,411.97,420.54,435.85,455.955,482.831,517.97,554.307,587.832,614.617,633.807,644.001,647.942,650.569,652.863,421.255,433.792,451.13,470.017,488.223,543.869,567.443,589.668,610.02,625.133,515.205,513.787,512.156,510.356,488.974,501.315,513.915,528.222,541.781,444.294,456.857,472.239,486.81,472.077,456.948,551.532,566.506,582.393,596.152,583.243,567.775,464.978,482.181,500.057,514.754,531.845,554.084,576.823,554.373,532.606,514.259,499.125,481.678,472.247,500.015,514.86,532.372,568.531,531.584,514.101,499.289,299.989,332.245,365.422,398.729,430.949,461.159,486.375,506.573,513.318,509.935,495.303,473.811,446.183,413.608,378.502,342.823,307.184,273.566,259.626,254.251,255.921,261.232,258.662,250.79,249.876,256.496,270.541,292.084,312.353,332.653,353.838,375.23,379.657,383.281,379.303,375.363,303.039,295.412,294.972,301.74,305.588,306.613,300.842,293.016,293.143,299.875,303.951,303.95,419.881,412.522,409.778,412.915,409.736,412.73,418.87,431.273,436.638,438.361,437.081,431.811,420.82,420.917,422.271,420.322,419.957,422.116,423.766,422.288,-11.275,3.94673,433.346,0.0119063,0.0986674,0.011285
399.758,399.054,401.856,407.393,416.531,432.161,452.8,480.25,515.759,552.186,585.382,611.55,630.267,639.8,642.864,644.662,645.997,411.941,423.92,440.83,459.505,477.693,533.517,557.072,579.281,599.786,615.959,505.596,504.956,504.029,502.922,482.967,495.215,507.789,521.7,534.95,435.476,447.743,463.188,478.269,463.563,448.447,542.978,557.933,573.863,588.01,575.112,559.531,461.523,477.683,494.878,509.761,526.963,548.853,570.842,549.905,528.917,510.432,495.153,478.031,468.831,495.116,510.091,527.737,562.8,527.153,509.561,494.578,304.342,336.094,368.522,401.106,432.814,462.789,488.164,508.602,514.953,510.855,495.432,472.629,443.707,409.84,373.642,336.931,300.152,277.837,264.001,258.451,259.107,262.788,258.193,250.053,248.603,254.47,267.375,292.428,312.643,332.936,354.098,376.39,380.443,383.595,379.194,375.007,306.44,298.383,297.221,303.199,307.751,309.554,299.904,291.774,291.524,297.549,302.211,302.673,422.551,414.328,410.914,413.583,409.783,412.277,417.845,431.003,437.247,439.634,438.736,433.823,423.134,421.953,422.882,420.378,419.046,422.521,424.775,423.599,-14.6643,4.20179,431.915,0.0170248,0.0913438,-0.0217689
393.563,393.455,396.984,403.428,413.609,430.341,451.554,479.261,514.239,550.284,583.352,609.82,628.371,637.07,638.466,638.128,637.604,403.672,415.051,431.411,449.753,467.631,523.898,546.925,568.931,589.534,605.835,496.703,496.581,496.2,495.645,477.113,489.345,501.734,515.511,528.672,427.544,439.278,454.735,469.678,455.24,440.158,534.76,548.747,564.805,579.097,566.619,551.061,457.067,472.949,490.17,504.729,521.259,544.116,567.729,545.853,523.974,506.032,491.15,473.837,464.32,490.727,505.347,522.375,559.618,521.913,504.871,490.246,307.926,339.731,372.219,404.579,436,465.107,489.261,508.539,513.445,508.141,491.714,468.641,439.695,405.855,369.801,333.065,296.248,281.447,267.423,261.499,261.809,265.338,258.918,249.306,246.669,251.579,264.051,294.37,314.17,334.078,354.902,378.216,381.811,384.469,379.638,374.908,310.236,301.339,299.795,305.879,310.962,313.057,300.351,290.962,289.862,295.911,301.154,302.396,424.336,416.13,412.327,414.475,410.268,411.676,416.019,430.665,437.593,440.319,439.926,435.387,424.79,423.301,423.686,420.711,417.602,423.584,426.155,425.508,-18.1371,4.55439,435.959,0.0302099,0.101791,-0.0563963
387.9,388.438,392.846,400.192,410.916,428.056,450.108,478.679,514.193,549.97,582.275,607.505,625.243,633.294,634.119,633.156,631.841,396.486,407.729,423.903,442.008,459.726,514.787,538.048,560.696,581.806,598.952,488.958,489.5,489.747,489.816,472.53,484.77,497.09,510.58,523.609,420.889,432.224,447.802,463.472,448.924,433.705,527.087,541.325,557.498,572.256,559.799,543.997,454.168,469.084,485.742,500.981,518.197,540.871,563.91,543.379,522.302,503.641,488.178,470.981,461.477,486.729,501.933,519.683,555.833,519.564,501.817,486.544,312.591,344.085,376.161,408.068,438.915,467.646,491.779,510.762,515.075,509.543,493.28,470.097,440.701,406.205,369.432,332.147,294.873,284.89,270.601,264.483,263.95,266.607,258.535,248.543,245.673,250.643,262.952,295.255,314.888,334.637,355.276,380.116,383.123,385.243,380.04,375.17,313.586,304.175,302.213,308.116,313.514,316.213,301.133,291.01,289.525,295.257,300.992,302.69,426.948,417.7,413.248,414.962,410.231,411.373,415.584,429.827,437.226,440.631,440.648,436.776,427.066,424.073,424.093,420.583,417.141,423.331,426.556,426.229,-20.5874,5.06987,432.969,0.0168427,0.0938002,-0.0814715
379.287,380.576,385.844,394.24,405.953,424.258,447.723,477.307,512.637,547.684,579.005,603.587,620.86,628.306,628.116,625.485,622.372,386.093,396.057,411.797,429.92,447.761,501.205,523.648,546.201,567.899,586.181,477.469,478.596,479.405,480.047,464.62,476.711,488.933,502.104,514.87,411.282,422.115,437.497,453.466,439.14,424.083,515.999,530.057,546.131,561.202,548.867,533.077,449,463.334,479.636,494.076,510.059,532.681,556.596,535.954,515.213,497.747,483.167,466.013,456.214,481.046,495.363,511.928,548.603,511.869,495.32,480.944,318.618,348.906,379.787,411.022,441.492,470.057,493.929,512.312,515.579,508.416,490.989,467.061,437.419,402.964,365.767,327.915,290.076,290.085,275.266,268.575,267.605,269.901,259.537,248.171,244.046,247.797,259.203,296.198,315.706,335.349,355.979,381.291,383.889,385.485,379.935,374.724,316.947,307.232,304.658,309.94,315.86,319.206,300.036,289.233,287.151,292.178,298.567,300.894,428.604,419.581,414.525,415.685,410.383,410.666,413.315,429.333,437.405,441.291,441.857,438.511,428.507,425.091,424.567,420.477,415.275,423.545,427.198,427.424,-24.8716,5.30793,431.088,0.0217285,0.0926075,-0.120434
379.226,380.886,386.26,394.549,406.163,424.432,447.799,477.392,512.775,548.119,579.844,604.626,621.637,628.61,627.942,625.012,621.603,385.528,395.039,410.851,429.276,447.538,500.337,522.509,544.991,566.833,585.321,477.351,478.52,479.369,480.059,464.664,476.838,489.136,502.297,515.037,411.203,422.063,437.507,453.471,439.139,424.049,515.95,530.015,546.146,561.233,548.903,533.073,448.67,463.353,479.859,494.289,510.218,532.911,557.07,536.064,515.031,497.608,483.042,465.757,455.838,481.183,495.509,512.022,549.057,511.775,495.264,480.897,320.157,350.519,381.171,412.162,442.353,470.614,494.219,512.355,515.422,507.958,490.107,465.538,435.246,400.168,362.688,324.821,286.959,291.191,275.86,268.791,267.753,270.106,259.979,248.402,244.086,247.438,258.665,296.085,315.514,335.108,355.714,381.164,383.774,385.376,379.77,374.54,317.061,307.291,304.667,309.955,315.984,319.352,299.978,289.143,287.027,292.026,298.543,300.908,428.412,419.564,414.563,415.746,410.397,410.529,412.875,429.262,437.323,441.151,441.744,438.41,428.377,425.099,424.599,420.499,414.884,423.482,427.069,427.311,-24.9305,5.22794,431.398,0.0249842,0.0955338,-0.127715
374.346,376.869,383.135,392.119,404.596,423.499,446.29,474.489,508.521,543.099,574.926,599.958,617.112,624.689,624.766,623.021,621.348,380.62,388.748,404.246,422.928,441.728,494.333,516.789,539.026,561.169,580.239,471.265,472.259,472.897,473.404,458.586,470.937,483.543,497.272,510.651,406.883,417.866,433.173,448.478,434.574,419.7,511.787,525.188,541.158,556.082,544.03,528.409,444.529,458.061,474.48,489.587,506.586,529.7,554.271,533.282,511.892,493.375,478.071,460.914,451.896,475.967,491.086,508.648,546.123,508.384,490.77,475.652,317.688,349.22,380.686,412.255,443.587,472.764,497.526,515.877,518.271,509.807,490.058,463.941,432.511,396.903,359.386,321.772,283.737,296.623,279.75,271.442,269.541,271.07,260.26,248.666,243.931,246.578,257.382,296.68,316.279,336.174,356.991,382.168,384.633,386.163,379.867,374.162,318.721,308.962,306.039,310.78,317.054,320.543,299.495,288.816,286.333,290.844,297.53,300.193,430.033,420.174,414.651,415.587,409.695,409.21,412.044,428.308,437.401,442.14,443.167,440.262,429.904,425.705,425.014,420.28,414.277,423.245,427.747,428.31,-27.5505,5.50827,433.899,0.0465582,0.115198,-0.140388
372.141,374.3,380.628,389.844,402.424,420.888,442.605,469.304,501.222,533.845,564.987,591.199,610.655,620.758,622.474,620.867,619.096,376.584,384.707,399.866,418.214,436.343,489.112,511.36,533.568,556.124,575.988,466.364,467.838,468.933,469.8,455.368,467.455,479.943,493.632,507.096,403.317,414.103,429.519,445.131,431.091,415.993,506.442,519.501,535.552,550.795,538.922,523.095,442.082,455.701,471.914,486.751,503.67,526.664,551.257,530.352,509.113,490.733,475.675,458.527,449.597,473.317,488.185,505.715,543.458,505.331,487.816,472.866,317.354,348.196,379.309,410.299,441.607,471.011,496.927,517.104,520.974,513.939,494.847,468.46,436.544,399.995,361.067,322.214,282.966,297.26,281.003,273.261,271.225,272.474,260.873,248.802,243.539,245.975,256.511,298.108,317.396,336.959,357.438,382.98,385.332,386.6,380.212,374.625,320.203,310.21,307.278,312.161,318.477,322.197,300.266,288.808,285.965,290.36,297.498,300.585,430.338,420.89,415.013,415.926,410.003,409.369,411.568,428.284,437.588,442.344,443.29,440.167,430.444,426.062,425.388,420.673,414.026,423.533,428.044,428.485,-29.7401,5.90891,435.582,0.0533405,0.101498,-0.13803
370.329,372.384,378.775,388.245,401,419.415,440.582,466.837,497.702,529.308,560.134,586.934,607.742,618.997,621.071,619.448,617.624,374.068,381.927,396.919,415.087,432.902,486.74,508.424,529.947,552.252,572.972,463.32,465.002,466.228,467.178,452.699,464.928,477.679,491.542,505.289,400.451,411.34,426.861,442.586,428.457,413.346,504.892,518.017,534.24,549.638,537.698,521.735,440.149,454.315,470.662,485.314,501.992,525.493,550.774,529.434,507.587,489.392,474.472,457.191,447.865,471.84,486.605,503.836,543.03,503.528,486.265,471.399,319.03,349.337,379.762,410.113,441.02,470.201,496.174,516.796,521.269,515.333,497.8,472.36,440.38,402.982,362.423,321.904,281.15,297.536,281.4,273.991,271.807,272.546,260.534,248.224,242.797,244.35,253.952,297.865,317.172,336.753,357.286,382.668,385.154,386.337,379.638,373.989,321.218,311.068,307.904,312.288,319.032,322.93,299.657,288.352,285.422,289.535,296.803,300.01,430.088,420.83,414.882,415.65,409.684,408.8,410.564,427.954,437.419,442.119,443.117,440.035,430.353,425.88,425.14,420.332,413.139,423.464,427.81,428.249,-31.0015,5.94366,436.819,0.0465552,0.10051,-0.139152
368.812,371.108,377.632,387.036,399.505,417.905,439.125,465.849,496.107,526.961,557.54,584.613,606.161,617.906,619.729,617.801,615.818,372.658,379.983,395.111,413.398,431.339,484.799,505.929,526.732,548.504,569.426,461.137,463.003,464.386,465.451,451.287,463.446,476.059,489.776,503.448,398.965,409.672,425.165,440.422,426.713,411.824,504.014,516.416,532.587,547.66,536.189,520.469,439.481,453.276,469.336,483.99,500.512,523.988,549.084,528.233,506.358,488.217,473.275,456.364,447.357,470.36,485.212,502.189,541.256,502.092,484.971,470.022,319.751,349.858,379.749,409.746,440.49,469.701,495.708,516.221,520.535,515.069,498.626,474.476,443.138,405.598,363.955,322.024,279.938,299.044,282.167,274.736,272.443,272.864,261.177,248.598,243.155,243.98,253.117,298.144,317.437,337.092,357.728,382.633,385.113,386.246,379.38,373.677,321.88,311.541,308.259,312.535,319.649,323.435,299.357,288.217,285.176,289.262,296.615,299.915,430.541,420.777,414.86,415.445,409.473,408.447,410.651,427.96,437.329,442.013,443.137,440.391,430.66,425.823,424.964,420.036,413.151,423.585,427.902,428.443,-32.3453,6.11601,442.163,0.0438658,0.114296,-0.141272
367.616,370.06,376.867,386.607,399.304,417.631,438.534,464.911,495.095,525.875,556.426,583.391,604.962,616.734,618.572,616.621,614.615,371.578,378.746,393.626,411.737,429.429,483.164,504.514,525.447,547.389,568.376,459.522,461.531,463.022,464.215,450.06,462.174,474.858,488.647,502.379,397.871,408.567,423.976,439.282,425.586,410.737,502.13,514.547,530.651,545.809,534.243,518.557,438.983,452.557,468.481,482.992,499.362,522.816,547.899,527.166,505.445,487.461,472.654,455.811,446.845,469.618,484.301,501.155,540.176,500.983,484.017,469.225,320.142,350.136,380.058,410.022,440.586,469.663,495.596,516.173,520.709,515.494,499.365,475.153,443.745,406.155,364.351,322.066,279.566,299.802,283.075,275.564,273.046,273.094,260.73,248.134,242.688,243.719,252.986,298.064,317.76,337.78,358.747,382.982,385.552,386.708,379.705,373.917,322.375,312.088,308.686,312.664,319.806,323.783,298.903,287.838,284.783,288.63,296.005,299.334,430.769,420.913,414.911,415.439,409.344,408.292,410.336,427.914,437.428,442.2,443.342,440.562,430.855,425.973,425.049,420.02,412.896,423.326,427.693,428.254,-32.9189,6.17567,441.683,0.0421431,0.11038,-0.144098
367.384,369.821,376.597,386.296,399.023,417.488,438.53,465.001,494.994,525.427,555.599,582.287,603.738,615.434,617.174,615.09,612.973,370.644,377.944,392.727,410.679,428.289,482.514,504.084,525.14,547.167,568.1,458.697,460.742,462.291,463.554,449.316,461.485,474.187,488.076,501.905,397.089,407.715,423.211,438.584,424.812,409.892,501.167,513.575,529.753,544.952,533.436,517.699,437.752,451.527,467.676,482.396,498.967,522.78,548.261,527.207,505.104,486.887,471.892,454.797,445.614,468.829,483.723,500.778,540.514,500.672,483.488,468.481,320.418,350.614,380.717,410.728,441.208,470.15,495.949,516.22,520.462,515.165,499.139,475.083,443.786,406.206,364.47,322.302,279.961,299.852,283.127,275.61,272.97,272.943,260.48,247.884,242.482,243.661,253.106,298.097,317.649,337.547,358.406,383.022,385.466,386.559,379.45,373.562,322.591,312.132,308.741,312.911,320.029,324.01,299.18,287.823,284.646,288.645,296.049,299.467,430.805,420.979,414.97,415.408,409.279,408,409.83,427.54,437.153,441.991,443.231,440.549,430.959,425.835,424.859,419.746,412.47,423.3,427.749,428.397,-33.3666,6.18549,442.721,0.0392697,0.110819,-0.145832
